id ,date,t1_name,t2_name,t1_batAvg,t2_batAvg,t1_OBP,t2_OBP,t1_OPS,t2_OPS,t1_slug,t2_slug,t1_ERA,t2_ERA,t1_winner?
1000,"Friday, June 16, 2017",ARI,PHI,0.324,0.156,0.366,0.206,0.825,0.55,0.459,0.344,2.0,5.0,1
1001,"Friday, June 16, 2017",CHC,PIT,0.297,0.229,0.366,0.308,0.825,0.708,0.459,0.4,5.0,9.0,1
1002,"Friday, June 16, 2017",SEA,TEX,0.212,0.333,0.278,0.429,0.581,1.012,0.303,0.583,7.88,4.0,0
1003,"Friday, June 16, 2017",CHW,TOR,0.359,0.258,0.395,0.324,0.985,0.904,0.59,0.581,4.0,10.0,1
1004,"Saturday, June 17, 2017",KCR,LAA,0.067,0.371,0.097,0.421,0.163,1.078,0.067,0.657,10.12,0.0,0
1005,"Saturday, June 17, 2017",MIA,ATL,0.256,0.372,0.341,0.4,0.7,1.005,0.359,0.605,7.71,6.3,0
1006,"Saturday, June 17, 2017",STL,BAL,0.263,0.385,0.349,0.467,0.875,1.338,0.526,0.872,15.75,6.0,0
1007,"Saturday, June 17, 2017",LAD,CIN,0.308,0.297,0.378,0.333,1.07,0.874,0.692,0.541,2.0,9.0,1
1008,"Saturday, June 17, 2017",SFG,COL,0.286,0.389,0.342,0.436,0.656,0.853,0.314,0.417,4.5,1.0,0
1009,"Saturday, June 17, 2017",TBR,DET,0.25,0.229,0.333,0.27,0.615,0.642,0.281,0.371,2.0,3.0,1
1010,"Saturday, June 17, 2017",BOS,HOU,0.103,0.344,0.133,0.343,0.34,1.03,0.207,0.688,7.88,1.0,0
1011,"Saturday, June 17, 2017",SDP,MIL,0.214,0.175,0.283,0.214,0.902,0.614,0.619,0.4,4.09,5.73,1
1012,"Saturday, June 17, 2017",CLE,MIN,0.359,0.235,0.457,0.257,1.072,0.522,0.615,0.265,2.0,8.0,1
1013,"Saturday, June 17, 2017",CLE,MIN,0.297,0.161,0.395,0.235,1.044,0.558,0.649,0.323,2.0,6.0,1
1014,"Saturday, June 17, 2017",WSN,NYM,0.297,0.364,0.35,0.405,0.945,0.86,0.595,0.455,4.0,6.0,1
1015,"Saturday, June 17, 2017",NYY,OAK,0.156,0.333,0.222,0.4,0.378,1.039,0.156,0.639,5.62,2.0,0
1016,"Saturday, June 17, 2017",ARI,PHI,0.257,0.257,0.333,0.341,0.648,0.627,0.314,0.286,1.0,5.0,1
1017,"Saturday, June 17, 2017",CHC,PIT,0.226,0.2,0.294,0.294,0.746,0.794,0.452,0.5,3.38,3.0,0
1018,"Saturday, June 17, 2017",SEA,TEX,0.25,0.286,0.289,0.324,0.678,0.981,0.389,0.657,10.12,4.0,0
1019,"Saturday, June 17, 2017",CHW,TOR,0.242,0.194,0.286,0.219,0.831,0.445,0.545,0.226,2.0,4.0,1
1020,"Sunday, June 18, 2017",KCR,LAA,0.286,0.343,0.381,0.385,0.838,0.785,0.457,0.4,3.0,7.0,1
1021,"Sunday, June 18, 2017",MIA,ATL,0.273,0.29,0.351,0.395,0.715,0.685,0.364,0.29,5.4,4.0,0
1022,"Sunday, June 18, 2017",STL,BAL,0.194,0.333,0.306,0.378,0.886,1.227,0.581,0.848,9.0,5.0,0
1023,"Sunday, June 18, 2017",LAD,CIN,0.27,0.25,0.357,0.357,0.898,0.913,0.541,0.556,7.0,8.0,1
1024,"Sunday, June 18, 2017",SFG,COL,0.273,0.361,0.385,0.395,0.9,1.089,0.515,0.694,7.56,5.0,0
1025,"Sunday, June 18, 2017",TBR,DET,0.27,0.188,0.325,0.235,1.001,0.423,0.676,0.188,1.0,9.0,1
1026,"Sunday, June 18, 2017",BOS,HOU,0.242,0.368,0.324,0.467,0.779,1.151,0.455,0.684,5.0,6.0,1
1027,"Sunday, June 18, 2017",SDP,MIL,0.194,0.3,0.265,0.344,0.458,0.877,0.194,0.533,2.25,0.0,0
1028,"Sunday, June 18, 2017",CLE,MIN,0.306,0.138,0.366,0.265,0.894,0.437,0.528,0.172,2.0,5.0,1
1029,"Sunday, June 18, 2017",WSN,NYM,0.129,0.324,0.176,0.395,0.338,0.865,0.161,0.471,3.38,0.0,0
1030,"Sunday, June 18, 2017",NYY,OAK,0.188,0.233,0.257,0.281,0.663,0.715,0.406,0.433,4.5,3.0,0
1031,"Sunday, June 18, 2017",ARI,PHI,0.325,0.289,0.372,0.386,0.947,0.86,0.575,0.474,3.6,4.5,1
1032,"Sunday, June 18, 2017",CHC,PIT,0.351,0.103,0.368,0.188,1.017,0.394,0.649,0.207,1.0,7.0,1
1033,"Sunday, June 18, 2017",SEA,TEX,0.306,0.133,0.39,0.278,0.89,0.511,0.5,0.233,3.0,6.0,1
1034,"Sunday, June 18, 2017",CHW,TOR,0.235,0.361,0.257,0.425,0.522,1.064,0.265,0.639,7.88,3.0,0
1035,"Monday, June 19, 2017",SFG,ATL,0.133,0.314,0.188,0.385,0.354,0.927,0.167,0.543,10.12,0.0,0
1036,"Monday, June 19, 2017",CLE,BAL,0.386,0.1,0.462,0.1,1.189,0.2,0.727,0.1,0.0,11.0,1
1037,"Monday, June 19, 2017",SDP,CHC,0.212,0.28,0.333,0.367,0.758,0.927,0.424,0.56,2.25,2.0,0
1038,"Monday, June 19, 2017",BOS,KCR,0.27,0.294,0.325,0.333,0.73,0.775,0.405,0.441,4.5,2.0,0
1039,"Monday, June 19, 2017",NYM,LAD,0.235,0.415,0.316,0.455,0.904,1.186,0.588,0.732,11.25,6.0,0
1040,"Monday, June 19, 2017",WSN,MIA,0.325,0.353,0.357,0.45,0.932,1.038,0.575,0.588,7.27,4.0,0
1041,"Monday, June 19, 2017",PIT,MIL,0.297,0.161,0.366,0.235,0.771,0.558,0.405,0.323,1.0,8.0,1
1042,"Monday, June 19, 2017",HOU,OAK,0.257,0.133,0.297,0.212,0.926,0.412,0.629,0.2,1.0,4.0,1
1043,"Monday, June 19, 2017",DET,SEA,0.161,0.312,0.316,0.389,0.509,0.983,0.194,0.594,6.75,2.0,0
1044,"Monday, June 19, 2017",CIN,TBR,0.257,0.212,0.395,0.257,0.881,0.651,0.486,0.394,3.0,7.0,1
1045,"Monday, June 19, 2017",TOR,TEX,0.27,0.206,0.372,0.341,0.913,0.665,0.541,0.324,6.0,7.0,1
1046,"Tuesday, June 20, 2017",SFG,ATL,0.273,0.273,0.273,0.286,0.727,0.68,0.455,0.394,3.0,4.0,1
1047,"Tuesday, June 20, 2017",CLE,BAL,0.314,0.324,0.429,0.343,0.886,0.99,0.457,0.647,6.75,5.0,0
1048,"Tuesday, June 20, 2017",SDP,CHC,0.161,0.31,0.257,0.429,0.451,0.98,0.194,0.552,4.5,0.0,0
1049,"Tuesday, June 20, 2017",ARI,COL,0.2,0.303,0.306,0.303,0.706,0.758,0.4,0.455,4.5,3.0,0
1050,"Tuesday, June 20, 2017",BOS,KCR,0.342,0.138,0.381,0.167,0.828,0.511,0.447,0.345,3.0,8.0,1
1051,"Tuesday, June 20, 2017",NYM,LAD,0.143,0.342,0.25,0.457,0.393,1.272,0.143,0.816,12.38,0.0,0
1052,"Tuesday, June 20, 2017",WSN,MIA,0.289,0.182,0.386,0.25,0.834,0.583,0.447,0.333,3.0,10.0,1
1053,"Tuesday, June 20, 2017",PIT,MIL,0.297,0.265,0.366,0.359,0.879,0.859,0.514,0.5,2.0,7.0,1
1054,"Tuesday, June 20, 2017",CHW,MIN,0.372,0.306,0.426,0.405,1.146,0.905,0.721,0.5,9.0,7.0,0
1055,"Tuesday, June 20, 2017",LAA,NYY,0.35,0.133,0.366,0.25,1.016,0.617,0.65,0.367,3.0,6.0,1
1056,"Tuesday, June 20, 2017",HOU,OAK,0.297,0.265,0.422,0.316,0.99,0.816,0.568,0.5,4.0,8.0,1
1057,"Tuesday, June 20, 2017",STL,PHI,0.279,0.184,0.34,0.225,0.922,0.409,0.581,0.184,0.82,6.55,1
1058,"Tuesday, June 20, 2017",DET,SEA,0.194,0.265,0.256,0.39,0.701,0.92,0.444,0.529,5.0,3.6,0
1059,"Tuesday, June 20, 2017",CIN,TBR,0.325,0.258,0.357,0.361,0.932,0.909,0.575,0.548,6.75,5.0,0
1060,"Tuesday, June 20, 2017",TOR,TEX,0.188,0.276,0.297,0.323,0.547,0.978,0.25,0.655,6.75,1.0,0
1061,"Wednesday, June 21, 2017",SFG,ATL,0.179,0.179,0.238,0.2,0.597,0.61,0.359,0.41,4.35,2.45,0
1062,"Wednesday, June 21, 2017",CLE,BAL,0.289,0.25,0.341,0.25,0.736,0.528,0.395,0.278,1.0,5.0,1
1063,"Wednesday, June 21, 2017",SDP,CHC,0.235,0.071,0.333,0.133,0.686,0.348,0.353,0.214,2.0,3.0,1
1064,"Wednesday, June 21, 2017",ARI,COL,0.435,0.229,0.49,0.308,1.121,0.765,0.63,0.457,4.0,16.0,1
1065,"Wednesday, June 21, 2017",BOS,KCR,0.161,0.276,0.229,0.371,0.648,0.82,0.419,0.448,6.75,2.0,0
1066,"Wednesday, June 21, 2017",NYM,LAD,0.2,0.226,0.263,0.324,0.635,0.905,0.371,0.581,7.88,2.0,0
1067,"Wednesday, June 21, 2017",WSN,MIA,0.172,0.077,0.226,0.172,0.502,0.249,0.276,0.077,0.0,1.0,0
1068,"Wednesday, June 21, 2017",PIT,MIL,0.294,0.258,0.385,0.303,0.885,0.722,0.5,0.419,4.5,3.0,0
1069,"Wednesday, June 21, 2017",CHW,MIN,0.161,0.294,0.188,0.4,0.381,0.841,0.194,0.441,2.25,2.0,0
1070,"Wednesday, June 21, 2017",LAA,NYY,0.219,0.353,0.286,0.436,0.754,1.024,0.469,0.588,9.0,4.0,0
1071,"Wednesday, June 21, 2017",HOU,OAK,0.27,0.138,0.3,0.265,0.678,0.437,0.378,0.172,1.0,5.0,1
1072,"Wednesday, June 21, 2017",STL,PHI,0.231,0.356,0.286,0.396,0.875,0.818,0.59,0.422,2.7,6.3,1
1073,"Wednesday, June 21, 2017",DET,SEA,0.333,0.273,0.385,0.333,0.912,0.758,0.528,0.424,7.88,4.0,0
1074,"Wednesday, June 21, 2017",CIN,TBR,0.156,0.4,0.289,0.462,0.602,1.09,0.313,0.629,9.0,3.0,0
1075,"Wednesday, June 21, 2017",TOR,TEX,0.306,0.25,0.375,0.289,0.847,0.762,0.472,0.472,5.0,7.0,1
1076,"Thursday, June 22, 2017",SFG,ATL,0.357,0.41,0.417,0.415,1.107,1.133,0.69,0.718,13.5,9.0,0
1077,"Thursday, June 22, 2017",CLE,BAL,0.342,0.273,0.405,0.4,0.957,0.794,0.553,0.394,3.0,6.0,1
1078,"Thursday, June 22, 2017",ARI,COL,0.297,0.212,0.366,0.235,0.825,0.569,0.459,0.333,3.0,10.0,1
1079,"Thursday, June 22, 2017",NYM,LAD,0.219,0.207,0.324,0.395,0.793,0.946,0.469,0.552,6.75,3.0,0
1080,"Thursday, June 22, 2017",CHC,MIA,0.381,0.219,0.435,0.219,1.149,0.563,0.714,0.344,1.0,11.0,1
1081,"Thursday, June 22, 2017",PIT,MIL,0.138,0.355,0.242,0.412,0.484,0.992,0.241,0.581,4.5,2.0,0
1082,"Thursday, June 22, 2017",CHW,MIN,0.409,0.212,0.435,0.212,1.139,0.424,0.705,0.212,0.0,9.0,1
1083,"Thursday, June 22, 2017",LAA,NYY,0.306,0.235,0.357,0.278,0.829,0.631,0.472,0.353,5.0,6.0,1
1084,"Thursday, June 22, 2017",HOU,OAK,0.342,0.316,0.378,0.395,1.115,0.895,0.737,0.5,9.0,11.0,1
1085,"Thursday, June 22, 2017",STL,PHI,0.133,0.276,0.188,0.364,0.421,0.915,0.233,0.552,4.5,1.0,0
1086,"Thursday, June 22, 2017",DET,SEA,0.278,0.267,0.297,0.371,0.853,0.871,0.556,0.5,10.12,6.0,0
1087,"Thursday, June 22, 2017",TOR,TEX,0.314,0.324,0.368,0.415,0.797,1.179,0.429,0.765,10.12,3.0,0
1088,"Friday, June 23, 2017",PHI,ARI,0.308,0.188,0.317,0.235,0.881,0.548,0.564,0.313,1.0,3.0,1
1089,"Friday, June 23, 2017",MIL,ATL,0.212,0.235,0.366,0.316,0.729,0.669,0.364,0.353,4.5,4.0,0
1090,"Friday, June 23, 2017",LAA,BOS,0.286,0.303,0.306,0.361,0.791,0.937,0.486,0.576,10.12,3.0,0
1091,"Friday, June 23, 2017",OAK,CHW,0.156,0.226,0.289,0.25,0.633,0.476,0.344,0.226,0.0,3.0,1
1092,"Friday, June 23, 2017",MIN,CLE,0.257,0.121,0.278,0.237,0.706,0.388,0.429,0.152,0.0,4.0,1
1093,"Friday, June 23, 2017",TOR,KCR,0.306,0.25,0.39,0.27,0.751,0.659,0.361,0.389,5.19,4.0,0
1094,"Friday, June 23, 2017",COL,LAD,0.1,0.344,0.156,0.41,0.29,0.973,0.133,0.563,6.75,1.0,0
1095,"Friday, June 23, 2017",CHC,MIA,0.2,0.115,0.294,0.2,0.527,0.469,0.233,0.269,1.12,0.0,0
1096,"Friday, June 23, 2017",TEX,NYY,0.121,0.2,0.237,0.222,0.358,0.508,0.121,0.286,1.86,0.0,0
1097,"Friday, June 23, 2017",DET,SDP,0.107,0.08,0.242,0.207,0.385,0.327,0.143,0.12,1.12,0.0,0
1098,"Friday, June 23, 2017",HOU,SEA,0.278,0.4,0.316,0.455,0.844,1.18,0.528,0.725,14.62,3.0,0
1099,"Friday, June 23, 2017",NYM,SFG,0.476,0.242,0.478,0.297,1.264,0.6,0.786,0.303,4.0,11.0,1
1100,"Friday, June 23, 2017",PIT,STL,0.152,0.194,0.222,0.324,0.556,0.711,0.333,0.387,3.0,3.0,1
1101,"Friday, June 23, 2017",BAL,TBR,0.278,0.314,0.316,0.435,0.649,1.12,0.333,0.686,13.5,4.0,0
1102,"Friday, June 23, 2017",CIN,WSN,0.243,0.351,0.341,0.468,0.746,1.144,0.405,0.676,5.59,4.5,0
1103,"Saturday, June 24, 2017",PHI,ARI,0.188,0.333,0.297,0.4,0.579,0.928,0.281,0.528,9.0,2.0,0
1104,"Saturday, June 24, 2017",MIL,ATL,0.188,0.273,0.235,0.294,0.454,0.688,0.219,0.394,3.38,1.0,0
1105,"Saturday, June 24, 2017",LAA,BOS,0.257,0.182,0.308,0.25,0.679,0.614,0.371,0.364,3.0,5.0,1
1106,"Saturday, June 24, 2017",OAK,CHW,0.349,0.152,0.44,0.171,1.091,0.353,0.651,0.182,0.0,9.0,1
1107,"Saturday, June 24, 2017",MIN,CLE,0.156,0.242,0.229,0.342,0.635,0.706,0.406,0.364,2.0,2.0,1
1108,"Saturday, June 24, 2017",TOR,KCR,0.265,0.179,0.265,0.273,0.735,0.701,0.471,0.429,3.38,2.0,0
1109,"Saturday, June 24, 2017",COL,LAD,0.156,0.207,0.182,0.41,0.369,0.79,0.188,0.379,4.5,0.0,0
1110,"Saturday, June 24, 2017",CHC,MIA,0.314,0.133,0.333,0.161,0.762,0.395,0.429,0.233,3.0,4.0,1
1111,"Saturday, June 24, 2017",TEX,NYY,0.229,0.161,0.325,0.188,0.811,0.446,0.486,0.258,1.0,8.0,1
1112,"Saturday, June 24, 2017",DET,SDP,0.176,0.25,0.2,0.333,0.465,0.762,0.265,0.429,6.75,2.0,0
1113,"Saturday, June 24, 2017",HOU,SEA,0.257,0.212,0.333,0.278,0.762,0.581,0.429,0.303,2.0,4.0,1
1114,"Saturday, June 24, 2017",NYM,SFG,0.294,0.182,0.385,0.206,0.943,0.479,0.559,0.273,2.0,5.0,1
1115,"Saturday, June 24, 2017",PIT,STL,0.182,0.242,0.308,0.324,0.702,0.688,0.394,0.364,3.0,7.0,1
1116,"Saturday, June 24, 2017",BAL,TBR,0.297,0.233,0.372,0.343,0.94,0.776,0.568,0.433,3.0,8.0,1
1117,"Saturday, June 24, 2017",CIN,WSN,0.294,0.475,0.306,0.52,0.747,1.27,0.441,0.75,20.25,3.0,0
1118,"Sunday, June 25, 2017",PHI,ARI,0.231,0.184,0.286,0.244,0.593,0.507,0.308,0.263,1.69,0.82,0
1119,"Sunday, June 25, 2017",MIL,ATL,0.306,0.2,0.333,0.273,0.917,0.473,0.583,0.2,0.0,7.0,1
1120,"Sunday, June 25, 2017",LAA,BOS,0.294,0.242,0.351,0.265,0.675,0.689,0.324,0.424,2.0,4.0,1
1121,"Sunday, June 25, 2017",OAK,CHW,0.316,0.188,0.366,0.212,0.866,0.65,0.5,0.438,2.0,4.0,1
1122,"Sunday, June 25, 2017",MIN,CLE,0.257,0.25,0.316,0.27,0.744,0.548,0.429,0.278,0.0,4.0,1
1123,"Sunday, June 25, 2017",TOR,KCR,0.282,0.265,0.404,0.286,0.84,0.697,0.436,0.412,2.0,7.0,1
1124,"Sunday, June 25, 2017",COL,LAD,0.229,0.361,0.341,0.465,0.57,1.215,0.229,0.75,13.5,5.0,0
1125,"Sunday, June 25, 2017",CHC,MIA,0.267,0.2,0.385,0.273,0.651,0.606,0.267,0.333,4.5,2.0,0
1126,"Sunday, June 25, 2017",TEX,NYY,0.242,0.297,0.306,0.35,0.881,0.836,0.576,0.486,6.0,7.0,1
1127,"Sunday, June 25, 2017",DET,SDP,0.368,0.226,0.415,0.333,1.02,0.849,0.605,0.516,5.0,7.0,1
1128,"Sunday, June 25, 2017",HOU,SEA,0.242,0.156,0.359,0.289,0.904,0.477,0.545,0.188,2.0,8.0,1
1129,"Sunday, June 25, 2017",NYM,SFG,0.341,0.273,0.46,0.324,1.143,0.627,0.683,0.303,2.0,8.0,1
1130,"Sunday, June 25, 2017",PIT,STL,0.226,0.324,0.257,0.41,0.612,0.881,0.355,0.471,7.88,3.0,0
1131,"Sunday, June 25, 2017",BAL,TBR,0.294,0.371,0.375,0.41,0.993,0.896,0.618,0.486,4.0,8.0,1
1132,"Sunday, June 25, 2017",CIN,WSN,0.324,0.235,0.359,0.278,0.845,0.631,0.486,0.353,2.0,6.0,1
1133,"Monday, June 26, 2017",PHI,ARI,0.156,0.303,0.25,0.41,0.406,0.834,0.156,0.424,6.75,1.0,0
1134,"Monday, June 26, 2017",MIN,BOS,0.138,0.29,0.194,0.343,0.435,0.73,0.241,0.387,4.5,1.0,0
1135,"Monday, June 26, 2017",NYY,CHW,0.194,0.289,0.333,0.341,0.656,0.815,0.323,0.474,5.0,2.0,1
1136,"Monday, June 26, 2017",TEX,CLE,0.257,0.463,0.35,0.531,1.036,1.116,0.686,0.585,16.88,9.0,0
1137,"Monday, June 26, 2017",LAA,LAD,0.25,0.161,0.324,0.235,0.731,0.493,0.406,0.258,0.0,4.0,1
1138,"Monday, June 26, 2017",COL,SFG,0.25,0.4,0.27,0.439,0.52,1.01,0.25,0.571,9.0,2.0,0
1139,"Monday, June 26, 2017",CIN,STL,0.273,0.382,0.278,0.462,0.611,1.109,0.333,0.647,9.0,2.0,0
1140,"Monday, June 26, 2017",CHC,WSN,0.265,0.308,0.39,0.325,0.802,0.735,0.412,0.41,4.0,5.0,1
1141,"Tuesday, June 27, 2017",STL,ARI,0.176,0.278,0.268,0.386,0.445,0.803,0.176,0.417,5.79,2.7,0
1142,"Tuesday, June 27, 2017",MIN,BOS,0.235,0.312,0.257,0.439,0.61,0.97,0.353,0.531,4.5,1.0,0
1143,"Tuesday, June 27, 2017",NYY,CHW,0.219,0.226,0.324,0.368,0.606,0.659,0.281,0.29,4.15,3.0,0
1144,"Tuesday, June 27, 2017",MIL,CIN,0.265,0.312,0.359,0.378,0.918,1.097,0.559,0.719,9.0,6.0,0
1145,"Tuesday, June 27, 2017",TEX,CLE,0.103,0.103,0.188,0.188,0.498,0.291,0.31,0.103,1.0,2.0,1
1146,"Tuesday, June 27, 2017",KCR,DET,0.297,0.265,0.316,0.306,0.64,0.806,0.324,0.5,5.62,3.0,0
1147,"Tuesday, June 27, 2017",OAK,HOU,0.25,0.368,0.308,0.415,0.724,0.915,0.417,0.5,4.0,6.0,1
1148,"Tuesday, June 27, 2017",LAA,LAD,0.161,0.148,0.161,0.258,0.355,0.591,0.194,0.333,4.5,0.0,0
1149,"Tuesday, June 27, 2017",NYM,MIA,0.212,0.303,0.297,0.361,0.752,0.755,0.455,0.394,6.75,3.0,0
1150,"Tuesday, June 27, 2017",TBR,PIT,0.206,0.121,0.222,0.216,0.458,0.398,0.235,0.182,1.8,2.7,1
1151,"Tuesday, June 27, 2017",ATL,SDP,0.25,0.206,0.265,0.25,0.608,0.515,0.344,0.265,0.0,2.0,1
1152,"Tuesday, June 27, 2017",PHI,SEA,0.281,0.167,0.35,0.265,0.881,0.565,0.531,0.3,2.0,4.0,1
1153,"Tuesday, June 27, 2017",COL,SFG,0.217,0.24,0.321,0.278,0.625,0.538,0.304,0.26,2.63,1.93,0
1154,"Tuesday, June 27, 2017",BAL,TOR,0.212,0.194,0.316,0.265,0.619,0.555,0.303,0.29,1.0,3.0,1
1155,"Tuesday, June 27, 2017",CHC,WSN,0.071,0.281,0.133,0.41,0.312,0.723,0.179,0.313,5.62,1.0,0
1156,"Wednesday, June 28, 2017",LAD,LAA,0.133,0.229,0.257,0.27,0.59,0.613,0.333,0.343,2.16,2.0,0
1157,"Wednesday, June 28, 2017",STL,ARI,0.194,0.257,0.324,0.316,0.582,0.659,0.258,0.343,3.0,4.0,1
1158,"Wednesday, June 28, 2017",MIN,BOS,0.206,0.206,0.289,0.308,0.642,0.572,0.353,0.265,1.0,4.0,1
1159,"Wednesday, June 28, 2017",NYY,CHW,0.257,0.229,0.422,0.308,0.965,0.651,0.543,0.343,3.0,9.0,1
1160,"Wednesday, June 28, 2017",MIL,CIN,0.25,0.143,0.306,0.294,0.743,0.651,0.438,0.357,4.5,3.0,0
1161,"Wednesday, June 28, 2017",TEX,CLE,0.206,0.344,0.229,0.432,0.611,0.839,0.382,0.406,4.5,3.0,0
1162,"Wednesday, June 28, 2017",KCR,DET,0.359,0.219,0.419,0.242,1.06,0.649,0.641,0.406,2.0,8.0,1
1163,"Wednesday, June 28, 2017",OAK,HOU,0.222,0.459,0.243,0.476,0.882,1.152,0.639,0.676,12.38,8.0,0
1164,"Wednesday, June 28, 2017",NYM,MIA,0.286,0.219,0.359,0.265,0.873,0.483,0.514,0.219,0.0,8.0,1
1165,"Wednesday, June 28, 2017",TBR,PIT,0.286,0.214,0.35,0.333,0.75,0.726,0.4,0.393,6.75,2.0,0
1166,"Wednesday, June 28, 2017",ATL,SDP,0.219,0.343,0.286,0.425,0.567,0.854,0.281,0.429,7.88,4.0,0
