id ,date,t1_name,t2_name,t1_batAvg,t2_batAvg,t1_OBP,t2_OBP,t1_OPS,t2_OPS,t1_slug,t2_slug,t1_ERA,t2_ERA,t1_winner?
1167,"Wednesday, June 28, 2017",PHI,SEA,0.219,0.306,0.306,0.342,0.743,0.925,0.438,0.583,4.0,5.0,1
1168,"Wednesday, June 28, 2017",COL,SFG,0.229,0.241,0.289,0.313,0.518,0.761,0.229,0.448,5.62,1.0,0
1169,"Wednesday, June 28, 2017",BAL,TOR,0.161,0.241,0.212,0.333,0.373,0.782,0.161,0.448,3.38,0.0,0
1170,"Wednesday, June 28, 2017",CHC,WSN,0.182,0.324,0.229,0.385,0.653,1.09,0.424,0.706,9.0,3.0,0
1171,"Thursday, June 29, 2017",LAD,LAA,0.25,0.182,0.263,0.25,0.819,0.462,0.556,0.212,1.0,5.0,1
1172,"Thursday, June 29, 2017",STL,ARI,0.289,0.182,0.386,0.206,0.86,0.721,0.474,0.515,4.0,6.0,1
1173,"Thursday, June 29, 2017",MIN,BOS,0.206,0.303,0.206,0.343,0.5,0.949,0.294,0.606,4.5,3.0,0
1174,"Thursday, June 29, 2017",NYY,CHW,0.212,0.194,0.316,0.286,0.589,0.576,0.273,0.29,2.25,2.0,0
1175,"Thursday, June 29, 2017",MIL,CIN,0.308,0.212,0.386,0.257,1.181,0.712,0.795,0.455,3.0,11.0,1
1176,"Thursday, June 29, 2017",TEX,CLE,0.133,0.273,0.161,0.333,0.395,0.788,0.233,0.455,5.62,1.0,0
1177,"Thursday, June 29, 2017",KCR,DET,0.219,0.281,0.219,0.361,0.469,0.924,0.25,0.563,7.88,2.0,0
1178,"Thursday, June 29, 2017",OAK,HOU,0.156,0.312,0.308,0.361,0.495,0.955,0.188,0.594,6.75,1.0,0
1179,"Thursday, June 29, 2017",NYM,MIA,0.235,0.273,0.25,0.294,0.632,0.658,0.382,0.364,2.0,4.0,1
1180,"Thursday, June 29, 2017",TBR,PIT,0.235,0.312,0.297,0.371,0.591,0.903,0.294,0.531,4.5,0.0,0
1181,"Thursday, June 29, 2017",ATL,SDP,0.129,0.281,0.156,0.361,0.318,0.861,0.161,0.5,6.75,0.0,0
1182,"Thursday, June 29, 2017",BAL,TOR,0.242,0.1,0.278,0.129,0.581,0.296,0.303,0.167,0.0,2.0,1
1183,"Thursday, June 29, 2017",CHC,WSN,0.235,0.194,0.316,0.324,0.698,0.679,0.382,0.355,4.0,5.0,1
1184,"Friday, June 30, 2017",SEA,LAA,0.415,0.167,0.442,0.242,1.247,0.442,0.805,0.2,0.0,10.0,1
1185,"Friday, June 30, 2017",COL,ARI,0.235,0.243,0.333,0.282,0.833,0.796,0.5,0.514,3.0,6.0,1
1186,"Friday, June 30, 2017",TBR,BAL,0.263,0.143,0.349,0.143,0.77,0.514,0.421,0.371,2.7,5.4,1
1187,"Friday, June 30, 2017",TEX,CHW,0.314,0.368,0.429,0.368,0.914,1.026,0.486,0.658,7.56,6.0,0
1188,"Friday, June 30, 2017",CHC,CIN,0.1,0.323,0.156,0.382,0.256,0.898,0.1,0.516,4.5,0.0,0
1189,"Friday, June 30, 2017",NYY,HOU,0.35,0.257,0.438,0.25,0.963,0.564,0.525,0.314,3.0,12.0,1
1190,"Friday, June 30, 2017",MIN,KCR,0.1,0.303,0.206,0.324,0.306,0.9,0.1,0.576,5.62,1.0,0
1191,"Friday, June 30, 2017",MIA,MIL,0.242,0.179,0.306,0.258,0.609,0.651,0.303,0.393,3.38,2.0,0
1192,"Friday, June 30, 2017",PHI,NYM,0.129,0.214,0.156,0.313,0.382,0.634,0.226,0.321,2.25,1.0,0
1193,"Friday, June 30, 2017",ATL,OAK,0.133,0.069,0.188,0.182,0.388,0.389,0.2,0.207,1.0,3.0,1
1194,"Friday, June 30, 2017",SFG,PIT,0.419,0.294,0.49,0.39,1.095,0.773,0.605,0.382,5.0,13.0,1
1195,"Friday, June 30, 2017",LAD,SDP,0.4,0.188,0.5,0.308,1.125,0.683,0.625,0.375,4.0,10.0,1
1196,"Friday, June 30, 2017",WSN,STL,0.214,0.314,0.313,0.429,0.598,0.886,0.286,0.457,9.0,1.0,0
1197,"Friday, June 30, 2017",BOS,TOR,0.302,0.158,0.474,0.289,0.916,0.631,0.442,0.342,3.27,5.73,1
1198,"Saturday, July 1, 2017",SEA,LAA,0.103,0.241,0.133,0.313,0.237,0.692,0.103,0.379,4.5,0.0,0
1199,"Saturday, July 1, 2017",COL,ARI,0.182,0.25,0.182,0.324,0.455,0.887,0.273,0.563,4.5,2.0,0
1200,"Saturday, July 1, 2017",TBR,BAL,0.341,0.235,0.386,0.297,1.118,0.621,0.732,0.324,3.0,10.0,1
1201,"Saturday, July 1, 2017",TEX,CHW,0.27,0.133,0.4,0.212,1.049,0.512,0.649,0.3,4.0,10.0,1
1202,"Saturday, July 1, 2017",CHC,CIN,0.242,0.276,0.306,0.432,0.79,0.743,0.485,0.31,5.62,3.0,0
1203,"Saturday, July 1, 2017",CLE,DET,0.188,0.382,0.229,0.475,0.572,1.151,0.344,0.676,7.88,4.0,0
1204,"Saturday, July 1, 2017",CLE,DET,0.188,0.125,0.257,0.2,0.601,0.388,0.344,0.188,1.0,4.0,1
1205,"Saturday, July 1, 2017",NYY,HOU,0.294,0.258,0.351,0.343,0.851,0.956,0.5,0.613,7.88,6.0,0
1206,"Saturday, July 1, 2017",MIN,KCR,0.308,0.425,0.438,0.452,0.899,1.252,0.462,0.8,11.25,6.0,0
1207,"Saturday, July 1, 2017",MIN,KCR,0.341,0.286,0.4,0.306,0.937,0.906,0.537,0.6,5.0,8.0,1
1208,"Saturday, July 1, 2017",MIA,MIL,0.206,0.306,0.27,0.375,0.623,0.903,0.353,0.528,9.0,4.0,0
1209,"Saturday, July 1, 2017",PHI,NYM,0.27,0.323,0.341,0.364,0.747,1.17,0.405,0.806,7.88,4.0,0
1210,"Saturday, July 1, 2017",ATL,OAK,0.206,0.235,0.243,0.316,0.567,0.639,0.324,0.324,3.0,2.0,1
1211,"Saturday, July 1, 2017",SFG,PIT,0.135,0.179,0.22,0.347,0.49,0.603,0.27,0.256,0.82,0.82,1
1212,"Saturday, July 1, 2017",LAD,SDP,0.35,0.129,0.422,0.156,1.047,0.318,0.625,0.161,0.0,8.0,1
1213,"Saturday, July 1, 2017",WSN,STL,0.212,0.143,0.278,0.2,0.52,0.486,0.242,0.286,2.25,1.0,0
1214,"Saturday, July 1, 2017",BOS,TOR,0.333,0.182,0.39,0.27,0.807,0.573,0.417,0.303,1.0,7.0,1
1215,"Sunday, July 2, 2017",SEA,LAA,0.212,0.2,0.316,0.242,0.649,0.442,0.333,0.2,3.0,5.0,1
1216,"Sunday, July 2, 2017",COL,ARI,0.278,0.25,0.333,0.314,0.611,0.721,0.278,0.406,4.32,2.0,0
1217,"Sunday, July 2, 2017",TBR,BAL,0.161,0.226,0.212,0.294,0.502,0.746,0.29,0.452,6.75,1.0,0
1218,"Sunday, July 2, 2017",TEX,CHW,0.237,0.2,0.293,0.382,0.635,0.862,0.342,0.48,6.75,3.0,0
1219,"Sunday, July 2, 2017",CHC,CIN,0.306,0.156,0.375,0.229,0.986,0.385,0.611,0.156,2.0,6.0,1
1220,"Sunday, July 2, 2017",CLE,DET,0.341,0.282,0.449,0.364,1.132,0.825,0.683,0.462,7.0,11.0,1
1221,"Sunday, July 2, 2017",NYY,HOU,0.188,0.368,0.297,0.415,0.547,1.125,0.25,0.711,9.0,1.0,0
1222,"Sunday, July 2, 2017",MIN,KCR,0.235,0.314,0.297,0.385,0.533,0.842,0.235,0.457,6.75,2.0,0
1223,"Sunday, July 2, 2017",MIA,MIL,0.395,0.212,0.5,0.27,1.198,0.695,0.698,0.424,3.0,10.0,1
1224,"Sunday, July 2, 2017",PHI,NYM,0.324,0.069,0.359,0.182,0.71,0.354,0.351,0.172,1.0,7.0,1
1225,"Sunday, July 2, 2017",ATL,OAK,0.22,0.15,0.289,0.314,0.728,0.539,0.439,0.225,2.25,3.0,1
1226,"Sunday, July 2, 2017",SFG,PIT,0.235,0.206,0.25,0.206,0.632,0.676,0.382,0.471,3.0,5.0,1
1227,"Sunday, July 2, 2017",LAD,SDP,0.257,0.355,0.366,0.412,0.766,0.96,0.4,0.548,5.62,3.0,0
1228,"Sunday, July 2, 2017",WSN,STL,0.323,0.152,0.439,0.222,1.116,0.495,0.677,0.273,2.0,6.0,1
1229,"Sunday, July 2, 2017",BOS,TOR,0.457,0.167,0.5,0.235,1.261,0.435,0.761,0.2,1.0,15.0,1
1230,"Monday, July 3, 2017",CIN,COL,0.172,0.312,0.242,0.361,0.622,0.986,0.379,0.625,5.62,3.0,0
1231,"Monday, July 3, 2017",BAL,MIL,0.188,0.333,0.235,0.378,0.454,0.742,0.219,0.364,9.0,0.0,0
1232,"Monday, July 3, 2017",LAA,MIN,0.324,0.361,0.342,0.452,0.856,1.063,0.514,0.611,10.12,5.0,0
1233,"Monday, July 3, 2017",TOR,NYY,0.242,0.267,0.306,0.371,0.669,0.738,0.364,0.367,4.5,3.0,0
1234,"Monday, July 3, 2017",CHW,OAK,0.306,0.152,0.444,0.243,0.917,0.425,0.472,0.182,2.0,5.0,1
1235,"Monday, July 3, 2017",PIT,PHI,0.125,0.233,0.152,0.258,0.339,0.725,0.188,0.467,4.5,0.0,0
1236,"Monday, July 3, 2017",KCR,SEA,0.212,0.129,0.206,0.182,0.63,0.311,0.424,0.129,1.0,3.0,1
1237,"Monday, July 3, 2017",MIA,STL,0.325,0.417,0.372,0.477,0.772,1.116,0.4,0.639,15.75,6.0,0
1238,"Monday, July 3, 2017",BOS,TEX,0.238,0.179,0.347,0.256,0.633,0.717,0.286,0.462,4.09,3.27,1
1239,"Monday, July 3, 2017",NYM,WSN,0.2,0.194,0.294,0.324,0.594,0.615,0.3,0.29,3.12,2.0,0
1240,"Tuesday, July 4, 2017",HOU,ATL,0.442,0.242,0.51,0.316,1.324,0.649,0.814,0.333,4.0,16.0,1
1241,"Tuesday, July 4, 2017",TBR,CHC,0.273,0.306,0.324,0.405,0.718,0.766,0.394,0.361,5.0,5.0,1
1242,"Tuesday, July 4, 2017",SDP,CLE,0.167,0.161,0.194,0.235,0.394,0.493,0.2,0.258,0.0,1.0,1
1243,"Tuesday, July 4, 2017",CIN,COL,0.286,0.286,0.359,0.286,0.959,0.571,0.6,0.286,1.0,8.0,1
1244,"Tuesday, July 4, 2017",SFG,DET,0.156,0.29,0.182,0.303,0.557,0.755,0.375,0.452,5.62,3.0,0
1245,"Tuesday, July 4, 2017",ARI,LAD,0.182,0.273,0.25,0.333,0.583,0.788,0.333,0.455,4.5,3.0,0
1246,"Tuesday, July 4, 2017",BAL,MIL,0.242,0.267,0.242,0.333,0.606,1.0,0.364,0.667,6.75,1.0,0
1247,"Tuesday, July 4, 2017",LAA,MIN,0.273,0.355,0.333,0.405,0.818,0.922,0.485,0.516,5.62,3.0,0
1248,"Tuesday, July 4, 2017",TOR,NYY,0.265,0.129,0.324,0.206,0.589,0.432,0.265,0.226,1.0,4.0,1
1249,"Tuesday, July 4, 2017",CHW,OAK,0.342,0.25,0.342,0.314,0.842,1.002,0.5,0.688,7.56,6.0,0
1250,"Tuesday, July 4, 2017",PIT,PHI,0.167,0.188,0.257,0.297,0.624,0.579,0.367,0.281,0.0,3.0,1
1251,"Tuesday, July 4, 2017",KCR,SEA,0.2,0.242,0.282,0.342,0.796,0.585,0.514,0.242,2.0,6.0,1
1252,"Tuesday, July 4, 2017",MIA,STL,0.286,0.206,0.306,0.27,0.734,0.564,0.429,0.294,2.0,2.0,1
1253,"Tuesday, July 4, 2017",BOS,TEX,0.413,0.27,0.449,0.341,1.101,0.801,0.652,0.459,4.0,10.0,1
1254,"Tuesday, July 4, 2017",NYM,WSN,0.306,0.378,0.359,0.452,0.915,0.912,0.556,0.459,12.38,4.0,0
1255,"Wednesday, July 5, 2017",HOU,ATL,0.39,0.229,0.432,0.25,0.993,0.621,0.561,0.371,4.0,10.0,1
1256,"Wednesday, July 5, 2017",TBR,CHC,0.258,0.323,0.294,0.447,0.617,0.931,0.323,0.484,7.88,3.0,0
1257,"Wednesday, July 5, 2017",SDP,CLE,0.342,0.368,0.39,0.368,0.917,0.868,0.526,0.5,1.0,5.0,1
1258,"Wednesday, July 5, 2017",CIN,COL,0.297,0.207,0.35,0.303,0.728,0.717,0.378,0.414,5.62,2.0,0
1259,"Wednesday, July 5, 2017",SFG,DET,0.273,0.265,0.4,0.297,0.764,0.621,0.364,0.324,4.0,5.0,1
1260,"Wednesday, July 5, 2017",ARI,LAD,0.133,0.148,0.212,0.258,0.379,0.517,0.167,0.259,1.12,0.0,0
1261,"Wednesday, July 5, 2017",BAL,MIL,0.229,0.194,0.27,0.242,0.613,0.63,0.343,0.387,3.38,0.0,0
1262,"Wednesday, July 5, 2017",LAA,MIN,0.226,0.206,0.273,0.27,0.628,0.535,0.355,0.265,1.0,2.0,1
1263,"Wednesday, July 5, 2017",TOR,NYY,0.297,0.194,0.395,0.324,1.017,0.744,0.622,0.419,6.0,7.0,1
1264,"Wednesday, July 5, 2017",CHW,OAK,0.161,0.29,0.212,0.389,0.599,0.841,0.387,0.452,6.75,4.0,0
1265,"Wednesday, July 5, 2017",PIT,PHI,0.229,0.278,0.3,0.297,0.671,0.742,0.371,0.444,2.0,3.0,1
1266,"Wednesday, July 5, 2017",KCR,SEA,0.244,0.243,0.326,0.282,0.814,0.796,0.488,0.514,5.4,6.3,1
1267,"Wednesday, July 5, 2017",MIA,STL,0.368,0.273,0.419,0.333,1.155,0.667,0.737,0.333,6.0,4.0,1
1268,"Wednesday, July 5, 2017",BOS,TEX,0.1,0.276,0.182,0.378,0.382,0.999,0.2,0.621,6.75,0.0,0
1269,"Thursday, July 6, 2017",MIL,CHC,0.342,0.194,0.458,0.242,0.932,0.565,0.474,0.323,2.0,11.0,1
1270,"Thursday, July 6, 2017",SDP,CLE,0.161,0.378,0.156,0.419,0.382,1.175,0.226,0.757,11.25,2.0,0
1271,"Thursday, July 6, 2017",CIN,COL,0.371,0.25,0.45,0.265,1.107,0.577,0.657,0.313,3.0,6.0,1
1272,"Thursday, July 6, 2017",SFG,DET,0.156,0.267,0.182,0.371,0.432,0.838,0.25,0.467,6.75,2.0,0
1273,"Thursday, July 6, 2017",ARI,LAD,0.206,0.267,0.25,0.45,0.75,0.883,0.5,0.433,5.62,4.0,0
1274,"Thursday, July 6, 2017",BAL,MIN,0.289,0.242,0.317,0.306,0.738,0.609,0.421,0.303,6.75,3.0,0
1275,"Thursday, July 6, 2017",PIT,PHI,0.289,0.222,0.325,0.3,0.878,0.559,0.553,0.259,2.0,6.0,1
1276,"Thursday, July 6, 2017",OAK,SEA,0.286,0.324,0.375,0.361,0.918,0.979,0.543,0.618,4.0,7.0,1
1277,"Thursday, July 6, 2017",MIA,STL,0.316,0.25,0.381,0.368,0.723,0.9,0.342,0.531,4.5,3.0,0
1278,"Thursday, July 6, 2017",BOS,TBR,0.2,0.25,0.306,0.273,0.506,0.804,0.2,0.531,4.5,1.0,0
1279,"Thursday, July 6, 2017",HOU,TOR,0.306,0.351,0.359,0.4,0.887,0.914,0.528,0.514,6.75,4.0,0
1280,"Thursday, July 6, 2017",ATL,WSN,0.316,0.306,0.366,0.316,0.892,0.816,0.526,0.5,2.0,5.0,1
1281,"Friday, July 7, 2017",CIN,ARI,0.235,0.258,0.257,0.343,0.698,0.827,0.441,0.484,4.5,3.0,0
1282,"Friday, July 7, 2017",PIT,CHC,0.188,0.303,0.333,0.395,0.552,1.061,0.219,0.667,6.75,0.0,0
1283,"Friday, July 7, 2017",DET,CLE,0.303,0.432,0.324,0.511,0.657,1.241,0.333,0.73,12.38,2.0,0
1284,"Friday, July 7, 2017",CHW,COL,0.314,0.395,0.351,0.439,0.808,1.176,0.457,0.737,10.12,4.0,0
1285,"Friday, July 7, 2017",KCR,LAD,0.167,0.303,0.219,0.378,0.452,0.833,0.233,0.455,4.5,1.0,0
1286,"Friday, July 7, 2017",BAL,MIN,0.333,0.389,0.351,0.405,0.962,0.933,0.611,0.528,9.0,6.0,0
1287,"Friday, July 7, 2017",MIL,NYY,0.359,0.129,0.422,0.282,1.038,0.669,0.615,0.387,2.0,9.0,1
1288,"Friday, July 7, 2017",SDP,PHI,0.235,0.25,0.25,0.289,0.779,0.706,0.529,0.417,3.0,4.0,1
1289,"Friday, July 7, 2017",OAK,SEA,0.107,0.355,0.219,0.371,0.362,0.888,0.143,0.516,7.88,2.0,0
1290,"Friday, July 7, 2017",MIA,SFG,0.4,0.161,0.415,0.188,1.015,0.51,0.6,0.323,1.0,6.0,1
1291,"Friday, July 7, 2017",NYM,STL,0.25,0.294,0.341,0.286,0.869,0.962,0.528,0.676,5.0,5.0,1
1292,"Friday, July 7, 2017",BOS,TBR,0.297,0.294,0.366,0.4,0.933,0.871,0.568,0.471,3.0,8.0,1
1293,"Friday, July 7, 2017",LAA,TEX,0.111,0.353,0.143,0.421,0.254,1.068,0.111,0.647,11.25,0.0,0
1294,"Friday, July 7, 2017",HOU,TOR,0.359,0.2,0.422,0.25,1.191,0.65,0.769,0.4,2.0,9.0,1
1295,"Friday, July 7, 2017",ATL,WSN,0.206,0.286,0.308,0.35,0.69,0.664,0.382,0.314,4.82,3.6,0
1296,"Saturday, July 8, 2017",CIN,ARI,0.212,0.097,0.325,0.176,0.901,0.273,0.576,0.097,0.0,7.0,1
1297,"Saturday, July 8, 2017",PIT,CHC,0.206,0.129,0.289,0.182,0.672,0.537,0.382,0.355,2.0,3.0,1
1298,"Saturday, July 8, 2017",DET,CLE,0.133,0.281,0.188,0.368,0.354,0.9,0.167,0.531,4.5,0.0,0
1299,"Saturday, July 8, 2017",CHW,COL,0.281,0.235,0.351,0.289,0.914,0.731,0.563,0.441,4.0,5.0,1
1300,"Saturday, July 8, 2017",KCR,LAD,0.275,0.235,0.326,0.325,0.701,0.796,0.375,0.471,5.0,2.7,0
1301,"Saturday, July 8, 2017",BAL,MIN,0.206,0.257,0.289,0.333,0.731,0.676,0.441,0.343,1.0,5.0,1
1302,"Saturday, July 8, 2017",MIL,NYY,0.188,0.194,0.257,0.265,0.57,0.652,0.313,0.387,5.4,3.0,0
1303,"Saturday, July 8, 2017",SDP,PHI,0.156,0.138,0.206,0.219,0.487,0.495,0.281,0.276,1.0,2.0,1
1304,"Saturday, July 8, 2017",OAK,SEA,0.25,0.212,0.341,0.257,0.814,0.681,0.472,0.424,3.0,4.0,1
1305,"Saturday, July 8, 2017",MIA,SFG,0.278,0.206,0.297,0.308,0.77,0.602,0.472,0.294,4.0,5.0,1
1306,"Saturday, July 8, 2017",NYM,STL,0.206,0.344,0.206,0.432,0.5,1.057,0.294,0.625,4.5,1.0,0
1307,"Saturday, July 8, 2017",BOS,TBR,0.097,0.207,0.176,0.25,0.306,0.56,0.129,0.31,1.12,0.0,0
1308,"Saturday, July 8, 2017",LAA,TEX,0.212,0.312,0.316,0.405,0.679,1.03,0.364,0.625,5.62,2.0,0
1309,"Saturday, July 8, 2017",HOU,TOR,0.233,0.258,0.303,0.395,0.67,0.879,0.367,0.484,7.88,2.0,0
1310,"Saturday, July 8, 2017",ATL,WSN,0.357,0.125,0.426,0.222,0.997,0.378,0.571,0.156,0.0,10.0,1
1311,"Sunday, July 9, 2017",CIN,ARI,0.229,0.233,0.27,0.343,0.585,0.71,0.314,0.367,1.0,2.0,1
1312,"Sunday, July 9, 2017",PIT,CHC,0.316,0.314,0.447,0.4,1.078,0.829,0.632,0.429,3.0,8.0,1
1313,"Sunday, July 9, 2017",DET,CLE,0.27,0.235,0.372,0.316,0.696,0.669,0.324,0.353,2.0,5.0,1
1314,"Sunday, July 9, 2017",CHW,COL,0.038,0.343,0.167,0.439,0.205,0.982,0.038,0.543,11.25,0.0,0
1315,"Sunday, July 9, 2017",KCR,LAD,0.182,0.2,0.182,0.2,0.485,0.767,0.303,0.567,5.62,2.0,0
1316,"Sunday, July 9, 2017",BAL,MIN,0.375,0.152,0.395,0.263,0.97,0.536,0.575,0.273,4.0,11.0,1
1317,"Sunday, July 9, 2017",MIL,NYY,0.257,0.229,0.35,0.325,0.779,0.668,0.429,0.343,3.0,5.0,1
1318,"Sunday, July 9, 2017",SDP,PHI,0.257,0.281,0.308,0.303,0.593,1.178,0.286,0.875,7.88,1.0,0
1319,"Sunday, July 9, 2017",OAK,SEA,0.071,0.25,0.212,0.323,0.319,0.715,0.107,0.393,4.5,0.0,0
1320,"Sunday, July 9, 2017",MIA,SFG,0.283,0.304,0.404,0.333,0.969,0.855,0.565,0.522,6.55,6.55,1
1321,"Sunday, July 9, 2017",NYM,STL,0.107,0.294,0.138,0.333,0.245,0.922,0.107,0.588,6.75,0.0,0
1322,"Sunday, July 9, 2017",BOS,TBR,0.257,0.25,0.333,0.324,0.762,0.752,0.429,0.429,5.62,3.0,0
1323,"Sunday, July 9, 2017",LAA,TEX,0.172,0.077,0.286,0.25,0.631,0.365,0.345,0.115,0.0,3.0,1
1324,"Sunday, July 9, 2017",HOU,TOR,0.378,0.212,0.481,0.316,1.281,0.649,0.8,0.333,1.0,14.0,1
1325,"Sunday, July 9, 2017",ATL,WSN,0.212,0.364,0.278,0.452,0.763,0.907,0.485,0.455,10.12,4.0,0
1326,"Friday, July 14, 2017",TBR,LAA,0.121,0.143,0.171,0.231,0.444,0.488,0.273,0.257,0.9,1.8,1
1327,"Friday, July 14, 2017",ARI,ATL,0.286,0.265,0.359,0.265,0.759,0.706,0.4,0.441,4.5,2.0,0
1328,"Friday, July 14, 2017",CHC,BAL,0.278,0.27,0.316,0.4,1.094,0.914,0.778,0.514,8.0,9.0,1
1329,"Friday, July 14, 2017",NYY,BOS,0.188,0.286,0.235,0.39,0.548,0.762,0.313,0.371,4.5,4.0,0
1330,"Friday, July 14, 2017",SEA,CHW,0.286,0.156,0.359,0.156,0.816,0.375,0.457,0.219,2.0,4.0,1
1331,"Friday, July 14, 2017",WSN,CIN,0.257,0.212,0.333,0.257,0.848,0.5,0.514,0.242,0.0,5.0,1
1332,"Friday, July 14, 2017",TOR,DET,0.235,0.278,0.4,0.316,0.841,0.705,0.441,0.389,1.0,6.0,1
1333,"Friday, July 14, 2017",MIN,HOU,0.156,0.378,0.349,0.455,0.693,1.076,0.344,0.622,4.5,4.0,0
1334,"Friday, July 14, 2017",TEX,KCR,0.2,0.25,0.263,0.273,0.635,0.679,0.371,0.406,3.0,5.0,1
1335,"Friday, July 14, 2017",LAD,MIA,0.294,0.235,0.333,0.297,0.922,0.65,0.588,0.353,4.0,5.0,1
