id ,date,t1_name,t2_name,t1_batAvg,t2_batAvg,t1_OBP,t2_OBP,t1_OPS,t2_OPS,t1_slug,t2_slug,t1_ERA,t2_ERA,t1_winner?
1336,"Friday, July 14, 2017",PHI,MIL,0.257,0.242,0.357,0.316,0.814,0.801,0.457,0.485,10.12,5.0,0
1337,"Friday, July 14, 2017",COL,NYM,0.188,0.452,0.235,0.531,0.454,1.197,0.219,0.667,15.75,1.0,0
1338,"Friday, July 14, 2017",CLE,OAK,0.125,0.207,0.152,0.273,0.308,0.824,0.156,0.552,5.62,0.0,0
1339,"Friday, July 14, 2017",STL,PIT,0.182,0.353,0.182,0.45,0.455,0.979,0.273,0.529,5.4,2.0,0
1340,"Friday, July 14, 2017",SFG,SDP,0.378,0.306,0.415,0.39,0.982,0.807,0.568,0.417,4.0,5.0,1
1341,"Saturday, July 15, 2017",TBR,LAA,0.359,0.242,0.381,0.306,0.971,0.76,0.59,0.455,3.0,6.0,1
1342,"Saturday, July 15, 2017",ARI,ATL,0.27,0.378,0.372,0.41,0.669,1.032,0.297,0.622,9.0,5.0,0
1343,"Saturday, July 15, 2017",CHC,BAL,0.39,0.212,0.444,0.297,1.152,0.6,0.707,0.303,2.0,9.0,1
1344,"Saturday, July 15, 2017",NYY,BOS,0.164,0.151,0.277,0.207,0.55,0.358,0.273,0.151,0.56,2.25,1
1345,"Saturday, July 15, 2017",SEA,CHW,0.188,0.229,0.235,0.308,0.61,0.679,0.375,0.371,1.0,3.0,1
1346,"Saturday, July 15, 2017",WSN,CIN,0.316,0.243,0.409,0.364,0.988,0.742,0.579,0.378,6.0,10.0,1
1347,"Saturday, July 15, 2017",TOR,DET,0.071,0.4,0.103,0.488,0.175,1.203,0.071,0.714,12.38,1.0,0
1348,"Saturday, July 15, 2017",MIN,HOU,0.297,0.212,0.366,0.35,0.798,0.683,0.432,0.333,2.0,4.0,1
1349,"Saturday, July 15, 2017",TEX,KCR,0.172,0.133,0.172,0.188,0.414,0.354,0.241,0.167,0.0,1.0,1
1350,"Saturday, July 15, 2017",LAD,MIA,0.333,0.242,0.419,0.286,1.113,0.558,0.694,0.273,1.0,7.0,1
1351,"Saturday, July 15, 2017",PHI,MIL,0.143,0.25,0.242,0.294,0.564,0.794,0.321,0.5,3.38,2.0,0
1352,"Saturday, July 15, 2017",COL,NYM,0.219,0.242,0.278,0.324,0.653,0.87,0.375,0.545,6.75,3.0,0
1353,"Saturday, July 15, 2017",CLE,OAK,0.161,0.2,0.257,0.226,0.515,0.759,0.258,0.533,5.62,3.0,0
1354,"Saturday, July 15, 2017",STL,PIT,0.25,0.257,0.294,0.278,0.638,0.592,0.344,0.314,0.0,4.0,1
1355,"Saturday, July 15, 2017",SFG,SDP,0.188,0.233,0.297,0.303,0.641,0.87,0.344,0.567,5.4,3.0,0
1356,"Sunday, July 16, 2017",TBR,LAA,0.281,0.267,0.324,0.371,0.73,0.771,0.406,0.4,4.5,3.0,0
1357,"Sunday, July 16, 2017",ARI,ATL,0.133,0.242,0.212,0.286,0.345,0.831,0.133,0.545,6.75,1.0,0
1358,"Sunday, July 16, 2017",CHC,BAL,0.375,0.103,0.419,0.133,1.019,0.271,0.6,0.138,0.0,8.0,1
1359,"Sunday, July 16, 2017",NYY,BOS,0.316,0.133,0.325,0.297,0.746,0.464,0.421,0.167,0.0,1.0,1
1360,"Sunday, July 16, 2017",NYY,BOS,0.229,0.258,0.25,0.258,0.536,0.645,0.286,0.387,3.38,0.0,0
1361,"Sunday, July 16, 2017",SEA,CHW,0.256,0.243,0.318,0.3,0.831,0.841,0.513,0.541,5.4,5.4,1
1362,"Sunday, July 16, 2017",WSN,CIN,0.386,0.194,0.438,0.293,1.233,0.487,0.795,0.194,1.0,14.0,1
1363,"Sunday, July 16, 2017",TOR,DET,0.238,0.216,0.289,0.354,0.741,0.733,0.452,0.378,4.22,4.09,0
1364,"Sunday, July 16, 2017",MIN,HOU,0.167,0.233,0.188,0.324,0.554,0.657,0.367,0.333,5.62,3.0,0
1365,"Sunday, July 16, 2017",TEX,KCR,0.219,0.257,0.265,0.333,0.702,0.648,0.438,0.314,2.08,3.0,0
1366,"Sunday, July 16, 2017",LAD,MIA,0.219,0.257,0.333,0.257,0.708,0.629,0.375,0.371,2.0,3.0,1
1367,"Sunday, July 16, 2017",PHI,MIL,0.286,0.206,0.359,0.25,0.788,0.574,0.429,0.324,2.0,5.0,1
1368,"Sunday, July 16, 2017",COL,NYM,0.422,0.242,0.46,0.278,1.238,0.732,0.778,0.455,4.0,13.0,1
1369,"Sunday, July 16, 2017",CLE,OAK,0.235,0.312,0.297,0.421,0.738,0.89,0.441,0.469,7.88,3.0,0
1370,"Sunday, July 16, 2017",STL,PIT,0.333,0.235,0.385,0.297,0.857,0.65,0.472,0.353,4.15,2.0,0
1371,"Sunday, July 16, 2017",SFG,SDP,0.257,0.333,0.278,0.353,0.678,0.989,0.4,0.636,7.88,1.0,0
1372,"Monday, July 17, 2017",CHC,ATL,0.25,0.188,0.325,0.257,0.769,0.445,0.444,0.188,3.0,4.0,1
1373,"Monday, July 17, 2017",TEX,BAL,0.107,0.286,0.265,0.323,0.408,0.751,0.143,0.429,3.38,1.0,0
1374,"Monday, July 17, 2017",TOR,BOS,0.235,0.194,0.333,0.257,0.716,0.515,0.382,0.258,0.0,4.0,1
1375,"Monday, July 17, 2017",WSN,CIN,0.306,0.138,0.366,0.219,1.005,0.46,0.639,0.241,1.0,6.0,1
1376,"Monday, July 17, 2017",SDP,COL,0.342,0.355,0.381,0.462,0.96,1.074,0.579,0.613,7.88,6.0,0
1377,"Monday, July 17, 2017",SEA,HOU,0.268,0.3,0.333,0.362,0.967,0.887,0.634,0.525,6.3,7.2,1
1378,"Monday, July 17, 2017",DET,KCR,0.385,0.229,0.457,0.325,1.149,0.668,0.692,0.343,2.0,10.0,1
1379,"Monday, July 17, 2017",PHI,MIA,0.176,0.243,0.31,0.391,0.574,0.959,0.265,0.568,5.59,4.5,0
1380,"Monday, July 17, 2017",NYY,MIN,0.242,0.294,0.306,0.351,0.73,0.734,0.424,0.382,3.38,2.0,0
1381,"Monday, July 17, 2017",STL,NYM,0.27,0.229,0.357,0.308,0.817,0.793,0.459,0.486,2.0,6.0,1
1382,"Monday, July 17, 2017",TBR,OAK,0.235,0.067,0.278,0.152,0.748,0.352,0.471,0.2,2.0,3.0,1
1383,"Monday, July 17, 2017",MIL,PIT,0.229,0.382,0.325,0.421,0.582,0.892,0.257,0.471,4.5,2.0,0
1384,"Monday, July 17, 2017",CLE,SFG,0.222,0.194,0.263,0.194,0.624,0.452,0.361,0.258,3.0,3.0,1
1385,"Tuesday, July 18, 2017",WSN,LAA,0.324,0.133,0.342,0.161,0.964,0.528,0.622,0.367,3.0,4.0,1
1386,"Tuesday, July 18, 2017",CHC,ATL,0.235,0.212,0.35,0.278,0.762,0.611,0.412,0.333,1.0,5.0,1
1387,"Tuesday, July 18, 2017",TEX,BAL,0.188,0.4,0.235,0.478,0.517,1.228,0.281,0.75,12.38,1.0,0
1388,"Tuesday, July 18, 2017",TOR,BOS,0.278,0.236,0.333,0.276,0.685,0.712,0.352,0.436,3.14,2.4,0
1389,"Tuesday, July 18, 2017",LAD,CHW,0.281,0.242,0.41,0.265,0.785,0.507,0.375,0.242,0.0,1.0,1
1390,"Tuesday, July 18, 2017",ARI,CIN,0.343,0.188,0.467,0.257,1.21,0.663,0.743,0.406,2.0,11.0,1
1391,"Tuesday, July 18, 2017",SDP,COL,0.257,0.324,0.325,0.4,0.811,0.959,0.486,0.559,7.88,6.0,0
1392,"Tuesday, July 18, 2017",SEA,HOU,0.182,0.345,0.206,0.394,0.418,1.049,0.212,0.655,6.75,2.0,0
1393,"Tuesday, July 18, 2017",DET,KCR,0.381,0.286,0.372,0.333,1.039,0.648,0.667,0.314,3.0,8.0,1
1394,"Tuesday, July 18, 2017",PHI,MIA,0.351,0.167,0.4,0.194,0.968,0.46,0.568,0.267,1.0,5.0,1
1395,"Tuesday, July 18, 2017",NYY,MIN,0.333,0.206,0.35,0.357,0.837,0.828,0.487,0.471,3.0,6.0,1
1396,"Tuesday, July 18, 2017",STL,NYM,0.333,0.1,0.357,0.129,0.767,0.262,0.41,0.133,0.0,3.0,1
1397,"Tuesday, July 18, 2017",TBR,OAK,0.188,0.133,0.25,0.235,0.531,0.469,0.281,0.233,3.0,3.0,1
1398,"Tuesday, July 18, 2017",MIL,PIT,0.351,0.207,0.368,0.258,0.828,0.672,0.459,0.414,4.5,3.0,0
1399,"Tuesday, July 18, 2017",CLE,SFG,0.206,0.206,0.25,0.289,0.515,0.554,0.265,0.265,1.0,0.9,0
1400,"Wednesday, July 19, 2017",WSN,LAA,0.036,0.281,0.069,0.351,0.14,0.82,0.071,0.469,7.88,0.0,0
1401,"Wednesday, July 19, 2017",CHC,ATL,0.342,0.188,0.39,0.235,1.074,0.642,0.684,0.406,2.0,7.0,1
1402,"Wednesday, July 19, 2017",TEX,BAL,0.235,0.314,0.297,0.351,0.65,0.866,0.353,0.514,6.75,2.0,0
1403,"Wednesday, July 19, 2017",TOR,BOS,0.172,0.241,0.286,0.353,0.458,0.629,0.172,0.276,3.38,0.0,0
1404,"Wednesday, July 19, 2017",LAD,CHW,0.382,0.231,0.462,0.259,1.285,0.644,0.824,0.385,1.29,10.57,1
1405,"Wednesday, July 19, 2017",ARI,CIN,0.19,0.349,0.227,0.417,0.561,0.882,0.333,0.465,3.48,2.45,0
1406,"Wednesday, July 19, 2017",SDP,COL,0.303,0.488,0.378,0.51,0.803,1.417,0.424,0.907,19.12,4.0,0
1407,"Wednesday, July 19, 2017",SEA,HOU,0.182,0.25,0.206,0.286,0.539,0.567,0.333,0.281,1.0,4.0,1
1408,"Wednesday, July 19, 2017",DET,KCR,0.206,0.25,0.27,0.306,0.564,0.774,0.294,0.469,4.15,3.0,0
1409,"Wednesday, July 19, 2017",PHI,MIA,0.476,0.212,0.51,0.257,1.176,0.651,0.667,0.394,3.0,10.0,1
1410,"Wednesday, July 19, 2017",NYY,MIN,0.219,0.226,0.324,0.273,0.543,0.66,0.219,0.387,6.75,1.0,0
1411,"Wednesday, July 19, 2017",STL,NYM,0.27,0.342,0.341,0.359,0.639,0.78,0.297,0.421,4.5,3.0,0
1412,"Wednesday, July 19, 2017",TBR,OAK,0.257,0.355,0.297,0.447,0.64,0.996,0.343,0.548,7.88,2.0,0
1413,"Wednesday, July 19, 2017",MIL,PIT,0.216,0.324,0.237,0.366,0.561,0.717,0.324,0.351,1.86,1.8,0
1414,"Wednesday, July 19, 2017",CLE,SFG,0.257,0.281,0.35,0.343,0.721,0.843,0.371,0.5,2.25,4.0,0
1415,"Thursday, July 20, 2017",TEX,BAL,0.265,0.389,0.359,0.45,0.8,1.228,0.441,0.778,10.12,7.0,0
1416,"Thursday, July 20, 2017",TOR,BOS,0.243,0.265,0.364,0.375,0.85,0.787,0.486,0.412,5.0,4.0,1
1417,"Thursday, July 20, 2017",ARI,CIN,0.257,0.242,0.325,0.265,1.068,0.719,0.743,0.455,2.0,12.0,1
1418,"Thursday, July 20, 2017",DET,KCR,0.297,0.442,0.333,0.479,0.712,1.13,0.378,0.651,14.62,4.0,0
1419,"Thursday, July 20, 2017",ATL,LAD,0.314,0.206,0.351,0.27,0.837,0.682,0.486,0.412,3.0,6.0,1
1420,"Thursday, July 20, 2017",STL,NYM,0.188,0.188,0.235,0.235,0.579,0.642,0.344,0.406,3.12,2.0,0
1421,"Thursday, July 20, 2017",MIL,PIT,0.265,0.267,0.342,0.29,0.695,0.657,0.353,0.367,4.5,2.0,0
1422,"Thursday, July 20, 2017",NYY,SEA,0.206,0.27,0.27,0.325,0.594,0.676,0.324,0.351,1.0,1.0,1
1423,"Thursday, July 20, 2017",SDP,SFG,0.265,0.235,0.306,0.278,0.806,0.572,0.5,0.294,2.0,5.0,1
1424,"Friday, July 21, 2017",BOS,LAA,0.257,0.212,0.278,0.297,0.592,0.631,0.314,0.333,2.0,6.0,1
1425,"Friday, July 21, 2017",WSN,ARI,0.235,0.324,0.316,0.405,0.698,1.134,0.382,0.73,6.48,5.0,0
1426,"Friday, July 21, 2017",HOU,BAL,0.39,0.308,0.405,0.341,1.112,0.777,0.707,0.436,7.0,8.0,1
1427,"Friday, July 21, 2017",STL,CHC,0.297,0.316,0.422,0.325,0.936,0.746,0.514,0.421,2.0,11.0,1
1428,"Friday, July 21, 2017",MIA,CIN,0.294,0.143,0.333,0.265,0.745,0.443,0.412,0.179,1.0,2.0,1
1429,"Friday, July 21, 2017",TOR,CLE,0.273,0.395,0.359,0.477,0.783,1.214,0.424,0.737,14.62,3.0,0
1430,"Friday, July 21, 2017",PIT,COL,0.429,0.273,0.538,0.314,1.205,0.769,0.667,0.455,5.0,13.0,1
1431,"Friday, July 21, 2017",CHW,KCR,0.263,0.35,0.317,0.413,0.685,0.938,0.368,0.525,6.75,4.5,0
1432,"Friday, July 21, 2017",ATL,LAD,0.317,0.212,0.391,0.257,0.952,0.59,0.561,0.333,3.0,10.0,1
1433,"Friday, July 21, 2017",DET,MIN,0.314,0.212,0.375,0.297,0.975,0.54,0.6,0.242,3.0,6.0,1
1434,"Friday, July 21, 2017",OAK,NYM,0.359,0.312,0.395,0.353,0.78,0.853,0.385,0.5,6.75,5.0,0
1435,"Friday, July 21, 2017",MIL,PHI,0.194,0.267,0.242,0.378,0.565,0.812,0.323,0.433,6.75,1.0,0
1436,"Friday, July 21, 2017",NYY,SEA,0.314,0.212,0.342,0.297,0.799,0.57,0.457,0.273,1.0,5.0,1
1437,"Friday, July 21, 2017",SDP,SFG,0.4,0.256,0.464,0.333,1.164,0.705,0.7,0.372,6.55,9.82,1
1438,"Friday, July 21, 2017",TEX,TBR,0.2,0.167,0.263,0.189,0.663,0.634,0.4,0.444,2.7,3.6,1
1439,"Saturday, July 22, 2017",BOS,LAA,0.188,0.294,0.257,0.368,0.507,0.81,0.25,0.441,6.75,1.0,0
1440,"Saturday, July 22, 2017",WSN,ARI,0.316,0.129,0.333,0.176,0.886,0.435,0.553,0.258,2.0,4.0,1
1441,"Saturday, July 22, 2017",HOU,BAL,0.366,0.129,0.372,0.229,1.006,0.551,0.634,0.323,4.0,7.0,1
1442,"Saturday, July 22, 2017",STL,CHC,0.103,0.2,0.188,0.226,0.498,0.559,0.31,0.333,3.38,2.0,0
1443,"Saturday, July 22, 2017",MIA,CIN,0.278,0.267,0.316,0.436,0.788,0.869,0.472,0.433,4.0,5.0,1
1444,"Saturday, July 22, 2017",TOR,CLE,0.094,0.188,0.147,0.316,0.335,0.628,0.188,0.313,2.0,0.9,0
1445,"Saturday, July 22, 2017",PIT,COL,0.194,0.382,0.342,0.421,0.665,1.009,0.323,0.588,7.88,3.0,0
1446,"Saturday, July 22, 2017",CHW,KCR,0.235,0.3,0.297,0.417,0.65,1.217,0.353,0.8,7.88,2.0,0
1447,"Saturday, July 22, 2017",ATL,LAD,0.182,0.333,0.25,0.351,0.492,0.99,0.242,0.639,5.62,2.0,0
1448,"Saturday, July 22, 2017",DET,MIN,0.235,0.4,0.316,0.439,0.698,0.896,0.382,0.457,6.75,4.0,0
1449,"Saturday, July 22, 2017",OAK,NYM,0.303,0.359,0.4,0.375,0.915,1.093,0.515,0.718,6.23,5.0,0
1450,"Saturday, July 22, 2017",MIL,PHI,0.342,0.325,0.419,0.341,0.998,0.966,0.579,0.625,8.0,9.0,1
1451,"Saturday, July 22, 2017",NYY,SEA,0.257,0.27,0.3,0.325,0.786,0.866,0.486,0.541,6.0,4.5,0
1452,"Saturday, July 22, 2017",SDP,SFG,0.186,0.255,0.239,0.314,0.565,0.612,0.326,0.298,1.54,3.0,0
1453,"Saturday, July 22, 2017",TEX,TBR,0.152,0.212,0.176,0.297,0.449,0.54,0.273,0.242,3.0,1.0,1
1454,"Sunday, July 23, 2017",BOS,LAA,0.188,0.172,0.212,0.226,0.493,0.709,0.281,0.483,3.38,2.0,0
1455,"Sunday, July 23, 2017",WSN,ARI,0.257,0.182,0.308,0.325,0.736,0.507,0.429,0.182,2.0,5.0,1
1456,"Sunday, July 23, 2017",HOU,BAL,0.278,0.438,0.357,0.5,0.857,1.125,0.5,0.625,10.12,7.0,0
1457,"Sunday, July 23, 2017",STL,CHC,0.219,0.2,0.306,0.226,0.743,0.726,0.438,0.5,5.62,3.0,0
1458,"Sunday, July 23, 2017",MIA,CIN,0.206,0.3,0.229,0.4,0.552,1.0,0.324,0.6,5.62,2.0,0
1459,"Sunday, July 23, 2017",TOR,CLE,0.194,0.324,0.242,0.39,0.533,0.877,0.29,0.486,9.0,1.0,0
1460,"Sunday, July 23, 2017",PIT,COL,0.297,0.395,0.366,0.452,0.798,1.268,0.432,0.816,14.62,3.0,0
1461,"Sunday, July 23, 2017",CHW,KCR,0.286,0.267,0.306,0.353,0.706,1.086,0.4,0.733,5.62,4.0,0
1462,"Sunday, July 23, 2017",ATL,LAD,0.143,0.229,0.211,0.341,0.468,0.77,0.257,0.429,4.82,3.6,0
1463,"Sunday, July 23, 2017",DET,MIN,0.381,0.257,0.447,0.35,1.018,0.836,0.571,0.486,6.0,8.0,1
1464,"Sunday, July 23, 2017",OAK,NYM,0.3,0.176,0.344,0.222,0.977,0.516,0.633,0.294,2.0,3.0,1
1465,"Sunday, July 23, 2017",MIL,PHI,0.167,0.267,0.242,0.389,0.442,0.756,0.2,0.367,5.62,3.0,0
1466,"Sunday, July 23, 2017",NYY,SEA,0.278,0.212,0.395,0.235,1.034,0.538,0.639,0.303,4.0,6.0,1
1467,"Sunday, July 23, 2017",SDP,SFG,0.25,0.229,0.325,0.25,0.742,0.536,0.417,0.286,2.0,5.0,1
1468,"Sunday, July 23, 2017",TEX,TBR,0.235,0.188,0.341,0.35,1.018,0.569,0.676,0.219,4.0,6.0,1
1469,"Monday, July 24, 2017",ATL,ARI,0.161,0.371,0.161,0.488,0.516,1.146,0.355,0.657,11.25,2.0,0
1470,"Monday, July 24, 2017",CHW,CHC,0.27,0.257,0.289,0.35,0.749,0.664,0.459,0.314,1.0,3.0,1
1471,"Monday, July 24, 2017",CIN,CLE,0.167,0.31,0.219,0.371,0.585,0.992,0.367,0.621,6.75,2.0,0
1472,"Monday, July 24, 2017",KCR,DET,0.19,0.167,0.222,0.255,0.627,0.422,0.405,0.167,2.25,3.75,1
1473,"Monday, July 24, 2017",MIN,LAD,0.273,0.344,0.385,0.344,0.869,1.031,0.485,0.688,6.75,4.0,0
1474,"Monday, July 24, 2017",HOU,PHI,0.439,0.278,0.51,0.35,1.266,0.767,0.756,0.417,4.0,12.0,1
1475,"Monday, July 24, 2017",NYM,SDP,0.324,0.235,0.375,0.278,0.916,0.748,0.541,0.471,3.0,5.0,1
1476,"Monday, July 24, 2017",BOS,SEA,0.129,0.2,0.129,0.273,0.258,0.706,0.129,0.433,4.5,0.0,0
1477,"Monday, July 24, 2017",PIT,SFG,0.359,0.265,0.405,0.375,0.995,0.669,0.59,0.294,3.0,6.0,1
1478,"Monday, July 24, 2017",COL,STL,0.206,0.364,0.229,0.462,0.523,1.159,0.294,0.697,9.0,2.0,0
1479,"Monday, July 24, 2017",BAL,TBR,0.257,0.2,0.27,0.314,0.642,0.614,0.371,0.3,0.0,4.0,1
1480,"Monday, July 24, 2017",MIA,TEX,0.242,0.242,0.324,0.286,0.809,0.589,0.485,0.303,0.0,4.0,1
1481,"Monday, July 24, 2017",OAK,TOR,0.074,0.258,0.167,0.378,0.352,0.83,0.185,0.452,4.5,2.0,0
1482,"Tuesday, July 25, 2017",ATL,ARI,0.25,0.229,0.341,0.341,0.98,0.684,0.639,0.343,3.0,6.0,1
1483,"Tuesday, July 25, 2017",CHW,CHC,0.219,0.303,0.359,0.455,0.703,0.97,0.344,0.515,7.88,2.0,0
1484,"Tuesday, July 25, 2017",LAA,CLE,0.302,0.333,0.362,0.469,0.897,1.085,0.535,0.615,9.9,4.91,0
1485,"Tuesday, July 25, 2017",KCR,DET,0.242,0.235,0.235,0.278,0.569,0.601,0.333,0.324,1.0,3.0,1
1486,"Tuesday, July 25, 2017",MIN,LAD,0.152,0.355,0.222,0.394,0.374,0.846,0.152,0.452,6.75,1.0,0
1487,"Tuesday, July 25, 2017",CIN,NYY,0.103,0.276,0.188,0.333,0.36,0.747,0.172,0.414,4.5,2.0,0
1488,"Tuesday, July 25, 2017",HOU,PHI,0.219,0.121,0.257,0.194,0.57,0.437,0.313,0.242,0.0,5.0,1
1489,"Tuesday, July 25, 2017",NYM,SDP,0.257,0.278,0.297,0.27,0.783,0.742,0.486,0.472,4.0,5.0,1
1490,"Tuesday, July 25, 2017",BOS,SEA,0.188,0.213,0.278,0.327,0.549,0.689,0.271,0.362,4.26,3.46,0
1491,"Tuesday, July 25, 2017",PIT,SFG,0.316,0.359,0.341,0.419,0.736,0.983,0.395,0.564,11.25,3.0,0
1492,"Tuesday, July 25, 2017",COL,STL,0.214,0.364,0.303,0.353,0.696,0.838,0.393,0.485,3.12,2.0,0
1493,"Tuesday, July 25, 2017",BAL,TBR,0.286,0.222,0.35,0.333,0.75,0.704,0.4,0.37,5.62,4.0,0
1494,"Tuesday, July 25, 2017",MIA,TEX,0.235,0.417,0.316,0.476,0.728,1.337,0.412,0.861,11.25,4.0,0
1495,"Tuesday, July 25, 2017",OAK,TOR,0.194,0.2,0.242,0.314,0.533,0.581,0.29,0.267,0.0,1.0,0
1496,"Tuesday, July 25, 2017",MIL,WSN,0.289,0.156,0.386,0.229,0.913,0.479,0.526,0.25,0.0,4.0,1
1497,"Wednesday, July 26, 2017",ATL,ARI,0.306,0.353,0.381,0.477,0.77,1.271,0.389,0.794,11.25,3.0,0
1498,"Wednesday, July 26, 2017",CHC,CHW,0.27,0.167,0.391,0.212,0.797,0.612,0.405,0.4,3.0,5.0,1
1499,"Wednesday, July 26, 2017",LAA,CLE,0.333,0.459,0.368,0.512,0.868,1.107,0.5,0.595,11.25,4.0,0
1500,"Wednesday, July 26, 2017",KCR,DET,0.468,0.226,0.527,0.294,1.102,0.552,0.574,0.258,1.0,16.0,1
1501,"Wednesday, July 26, 2017",MIN,LAD,0.2,0.306,0.222,0.333,0.508,0.833,0.286,0.5,6.23,0.0,0
1502,"Wednesday, July 26, 2017",CIN,NYY,0.121,0.324,0.194,0.375,0.437,0.889,0.242,0.514,7.88,3.0,0
1503,"Wednesday, July 26, 2017",HOU,PHI,0.257,0.368,0.278,0.442,0.592,1.231,0.314,0.789,10.12,0.0,0
