id ,date,t1_name,t2_name,t1_batAvg,t2_batAvg,t1_OBP,t2_OBP,t1_OPS,t2_OPS,t1_slug,t2_slug,t1_ERA,t2_ERA,t1_winner?
1504,"Wednesday, July 26, 2017",NYM,SDP,0.156,0.303,0.25,0.343,0.5,0.919,0.25,0.576,6.75,3.0,0
1505,"Wednesday, July 26, 2017",BOS,SEA,0.265,0.156,0.297,0.229,0.797,0.447,0.5,0.219,0.0,4.0,1
1506,"Wednesday, July 26, 2017",PIT,SFG,0.161,0.233,0.212,0.324,0.406,0.69,0.194,0.367,2.25,1.0,0
1507,"Wednesday, July 26, 2017",COL,STL,0.265,0.405,0.306,0.5,0.717,1.068,0.412,0.568,10.12,5.0,0
1508,"Wednesday, July 26, 2017",BAL,TBR,0.194,0.267,0.219,0.333,0.574,0.833,0.355,0.5,5.62,1.0,0
1509,"Wednesday, July 26, 2017",MIA,TEX,0.468,0.286,0.519,0.426,1.497,0.94,0.979,0.514,10.0,22.0,1
1510,"Wednesday, July 26, 2017",OAK,TOR,0.1,0.185,0.229,0.29,0.462,0.772,0.233,0.481,3.38,2.0,0
1511,"Wednesday, July 26, 2017",MIL,WSN,0.25,0.294,0.289,0.333,0.789,0.833,0.5,0.5,9.0,5.0,0
1512,"Thursday, July 27, 2017",CHC,CHW,0.273,0.156,0.324,0.182,0.961,0.619,0.636,0.438,3.0,6.0,1
1513,"Thursday, July 27, 2017",LAA,CLE,0.219,0.192,0.242,0.344,0.524,0.69,0.281,0.346,2.25,1.0,0
1514,"Thursday, July 27, 2017",CIN,MIA,0.278,0.259,0.35,0.432,0.656,0.803,0.306,0.37,4.5,1.0,0
1515,"Thursday, July 27, 2017",TBR,NYY,0.25,0.333,0.267,0.378,0.721,0.925,0.455,0.548,5.4,4.09,0
1516,"Thursday, July 27, 2017",NYM,SDP,0.278,0.25,0.316,0.4,0.788,0.9,0.472,0.5,6.75,5.0,0
1517,"Thursday, July 27, 2017",ARI,STL,0.25,0.161,0.294,0.212,0.669,0.373,0.375,0.161,0.0,4.0,1
1518,"Thursday, July 27, 2017",OAK,TOR,0.243,0.263,0.378,0.333,0.621,0.991,0.243,0.658,7.45,3.6,0
1519,"Thursday, July 27, 2017",MIL,WSN,0.133,0.452,0.212,0.511,0.545,1.653,0.333,1.143,16.88,2.0,0
1520,"Friday, July 28, 2017",KCR,BOS,0.25,0.212,0.273,0.257,0.741,0.56,0.469,0.303,2.0,4.0,1
1521,"Friday, July 28, 2017",CLE,CHW,0.4,0.182,0.478,0.308,1.128,0.611,0.65,0.303,2.0,9.0,1
1522,"Friday, July 28, 2017",HOU,DET,0.265,0.257,0.25,0.35,0.809,0.836,0.559,0.486,5.0,6.0,1
1523,"Friday, July 28, 2017",SFG,LAD,0.235,0.207,0.235,0.324,0.618,0.806,0.382,0.483,5.62,4.0,0
1524,"Friday, July 28, 2017",CIN,MIA,0.219,0.303,0.306,0.429,0.712,1.065,0.406,0.636,5.62,4.0,0
1525,"Friday, July 28, 2017",CHC,MIL,0.167,0.138,0.242,0.219,0.509,0.391,0.267,0.172,2.25,1.0,0
1526,"Friday, July 28, 2017",TBR,NYY,0.069,0.179,0.069,0.281,0.241,0.781,0.172,0.5,6.75,1.0,0
1527,"Friday, July 28, 2017",MIN,OAK,0.306,0.242,0.419,0.324,0.807,0.688,0.389,0.364,3.0,5.0,1
1528,"Friday, July 28, 2017",ATL,PHI,0.306,0.343,0.375,0.41,0.875,1.153,0.5,0.743,11.25,3.0,0
1529,"Friday, July 28, 2017",PIT,SDP,0.103,0.214,0.188,0.371,0.394,0.657,0.207,0.286,2.25,2.0,0
1530,"Friday, July 28, 2017",NYM,SEA,0.278,0.25,0.289,0.359,0.845,0.734,0.556,0.375,5.0,6.0,1
1531,"Friday, July 28, 2017",ARI,STL,0.212,0.258,0.235,0.303,0.538,0.593,0.303,0.29,0.0,0.0,0
1532,"Friday, July 28, 2017",BAL,TEX,0.188,0.294,0.257,0.333,0.538,0.833,0.281,0.5,9.0,1.0,0
1533,"Friday, July 28, 2017",LAA,TOR,0.289,0.182,0.357,0.206,0.883,0.539,0.526,0.333,2.0,7.0,1
1534,"Saturday, July 29, 2017",KCR,BOS,0.341,0.333,0.404,0.404,0.819,0.994,0.415,0.59,6.52,5.4,0
1535,"Saturday, July 29, 2017",CLE,CHW,0.235,0.286,0.378,0.359,0.672,0.816,0.294,0.457,4.0,4.0,1
1536,"Saturday, July 29, 2017",HOU,DET,0.273,0.258,0.273,0.324,0.727,0.678,0.455,0.355,5.62,3.0,0
1537,"Saturday, July 29, 2017",SFG,LAD,0.138,0.276,0.242,0.344,0.518,0.723,0.276,0.379,2.25,1.0,0
1538,"Saturday, July 29, 2017",CIN,MIA,0.194,0.29,0.286,0.389,0.705,0.873,0.419,0.484,7.88,3.0,0
1539,"Saturday, July 29, 2017",CHC,MIL,0.162,0.175,0.326,0.267,0.569,0.492,0.243,0.225,0.82,1.64,1
1540,"Saturday, July 29, 2017",TBR,NYY,0.242,0.281,0.316,0.351,0.831,0.883,0.515,0.531,5.62,4.0,0
1541,"Saturday, July 29, 2017",MIN,OAK,0.278,0.333,0.366,0.405,0.783,1.011,0.417,0.606,5.62,4.0,0
1542,"Saturday, July 29, 2017",ATL,PHI,0.25,0.205,0.304,0.311,0.679,0.644,0.375,0.333,3.38,0.82,0
1543,"Saturday, July 29, 2017",PIT,SDP,0.167,0.267,0.265,0.29,0.431,0.857,0.167,0.567,4.5,2.0,0
1544,"Saturday, July 29, 2017",NYM,SEA,0.242,0.3,0.342,0.333,0.615,0.7,0.273,0.367,2.25,2.0,0
1545,"Saturday, July 29, 2017",ARI,STL,0.242,0.156,0.409,0.182,0.985,0.432,0.576,0.25,1.0,7.0,1
1546,"Saturday, July 29, 2017",BAL,TEX,0.176,0.226,0.317,0.294,0.729,0.52,0.412,0.226,0.0,4.0,1
1547,"Saturday, July 29, 2017",LAA,TOR,0.212,0.235,0.289,0.297,0.532,0.68,0.242,0.382,4.0,6.0,1
1548,"Saturday, July 29, 2017",COL,WSN,0.188,0.1,0.278,0.1,0.622,0.233,0.344,0.133,2.0,4.0,1
1549,"Sunday, July 30, 2017",KCR,BOS,0.324,0.265,0.359,0.324,0.845,0.707,0.486,0.382,3.0,4.0,1
1550,"Sunday, July 30, 2017",CLE,CHW,0.235,0.138,0.278,0.194,0.66,0.573,0.382,0.379,3.24,1.0,0
1551,"Sunday, July 30, 2017",HOU,DET,0.212,0.405,0.297,0.5,0.6,1.149,0.303,0.649,14.62,1.0,0
1552,"Sunday, July 30, 2017",SFG,LAD,0.27,0.262,0.325,0.367,0.676,0.677,0.351,0.31,2.61,1.64,0
1553,"Sunday, July 30, 2017",CIN,MIA,0.235,0.167,0.395,0.219,0.631,0.519,0.235,0.3,4.0,6.0,1
1554,"Sunday, July 30, 2017",CHC,MIL,0.257,0.188,0.278,0.257,0.735,0.538,0.457,0.281,2.0,4.0,1
1555,"Sunday, July 30, 2017",TBR,NYY,0.257,0.125,0.395,0.3,0.71,0.55,0.314,0.25,3.0,5.0,1
1556,"Sunday, July 30, 2017",MIN,OAK,0.19,0.298,0.314,0.32,0.695,0.852,0.381,0.532,4.76,3.75,0
1557,"Sunday, July 30, 2017",ATL,PHI,0.258,0.273,0.343,0.368,0.601,0.671,0.258,0.303,1.12,1.0,0
1558,"Sunday, July 30, 2017",PIT,SDP,0.297,0.188,0.35,0.257,1.053,0.601,0.703,0.344,1.0,7.0,1
1559,"Sunday, July 30, 2017",NYM,SEA,0.257,0.333,0.297,0.375,0.554,0.986,0.257,0.611,9.0,1.0,0
1560,"Sunday, July 30, 2017",ARI,STL,0.167,0.207,0.278,0.294,0.511,0.639,0.233,0.345,3.38,2.0,0
1561,"Sunday, July 30, 2017",BAL,TEX,0.351,0.2,0.4,0.3,0.968,0.786,0.568,0.486,6.0,10.0,1
1562,"Sunday, July 30, 2017",LAA,TOR,0.378,0.353,0.419,0.439,1.067,1.115,0.649,0.676,11.88,7.0,0
1563,"Sunday, July 30, 2017",COL,WSN,0.39,0.325,0.432,0.357,0.993,0.957,0.561,0.6,5.0,10.0,1
1564,"Sunday, July 30, 2017",COL,WSN,0.133,0.143,0.188,0.172,0.354,0.601,0.167,0.429,3.38,1.0,0
1565,"Monday, July 31, 2017",KCR,BAL,0.167,0.286,0.219,0.306,0.485,0.648,0.267,0.343,2.08,1.0,0
1566,"Monday, July 31, 2017",CLE,BOS,0.219,0.371,0.265,0.45,0.577,0.936,0.313,0.486,6.75,2.0,0
1567,"Monday, July 31, 2017",TOR,CHW,0.265,0.278,0.324,0.325,0.883,0.797,0.559,0.472,7.27,6.0,0
1568,"Monday, July 31, 2017",TBR,HOU,0.206,0.425,0.341,0.468,0.812,1.268,0.471,0.8,15.75,7.0,0
1569,"Monday, July 31, 2017",WSN,MIA,0.103,0.074,0.133,0.194,0.271,0.268,0.138,0.074,0.0,1.0,1
1570,"Monday, July 31, 2017",DET,NYY,0.243,0.226,0.364,0.306,0.634,0.725,0.27,0.419,6.75,3.0,0
1571,"Monday, July 31, 2017",SFG,OAK,0.297,0.364,0.316,0.488,0.667,1.034,0.351,0.545,9.0,5.0,0
1572,"Monday, July 31, 2017",ATL,PHI,0.27,0.273,0.357,0.368,0.898,0.884,0.541,0.515,6.75,6.0,0
1573,"Monday, July 31, 2017",SEA,TEX,0.229,0.188,0.341,0.316,0.713,0.722,0.371,0.406,4.0,5.0,1
1574,"Tuesday, August 1, 2017",PHI,LAA,0.235,0.371,0.297,0.395,0.621,0.88,0.324,0.486,6.75,1.0,0
1575,"Tuesday, August 1, 2017",LAD,ATL,0.25,0.133,0.294,0.188,0.7,0.421,0.406,0.233,2.0,3.0,1
1576,"Tuesday, August 1, 2017",KCR,BAL,0.156,0.405,0.182,0.45,0.401,0.991,0.219,0.541,7.88,1.0,0
1577,"Tuesday, August 1, 2017",CLE,BOS,0.333,0.375,0.381,0.444,1.099,1.119,0.718,0.675,12.46,10.0,0
1578,"Tuesday, August 1, 2017",TOR,CHW,0.351,0.306,0.468,0.342,1.063,0.87,0.595,0.528,4.0,8.0,1
1579,"Tuesday, August 1, 2017",ARI,CHC,0.222,0.425,0.317,0.467,0.595,1.317,0.278,0.85,15.75,3.0,0
1580,"Tuesday, August 1, 2017",NYM,COL,0.235,0.353,0.289,0.421,0.701,0.921,0.412,0.5,5.62,3.0,0
1581,"Tuesday, August 1, 2017",TBR,HOU,0.343,0.206,0.41,0.229,1.039,0.67,0.629,0.441,4.0,6.0,1
1582,"Tuesday, August 1, 2017",WSN,MIA,0.297,0.29,0.35,0.361,0.864,0.877,0.514,0.516,7.88,6.0,0
1583,"Tuesday, August 1, 2017",STL,MIL,0.212,0.179,0.257,0.343,0.5,0.593,0.242,0.25,3.38,2.0,0
1584,"Tuesday, August 1, 2017",DET,NYY,0.265,0.235,0.306,0.316,0.776,0.728,0.471,0.412,2.0,4.0,1
1585,"Tuesday, August 1, 2017",SFG,OAK,0.341,0.219,0.4,0.278,1.107,0.622,0.707,0.344,3.0,6.0,1
1586,"Tuesday, August 1, 2017",CIN,PIT,0.359,0.219,0.409,0.286,1.127,0.567,0.718,0.281,1.0,9.0,1
1587,"Tuesday, August 1, 2017",MIN,SDP,0.1,0.16,0.156,0.214,0.256,0.534,0.1,0.32,3.38,0.0,0
1588,"Tuesday, August 1, 2017",SEA,TEX,0.308,0.308,0.372,0.357,0.859,0.921,0.487,0.564,6.0,8.0,1
1589,"Wednesday, August 2, 2017",PHI,LAA,0.194,0.303,0.242,0.343,0.436,0.979,0.194,0.636,2.25,0.0,0
1590,"Wednesday, August 2, 2017",LAD,ATL,0.194,0.29,0.242,0.405,0.565,0.889,0.323,0.484,5.62,3.0,0
1591,"Wednesday, August 2, 2017",KCR,BAL,0.161,0.226,0.235,0.314,0.429,0.798,0.194,0.484,6.75,0.0,0
1592,"Wednesday, August 2, 2017",TOR,CHW,0.206,0.229,0.341,0.289,0.753,0.575,0.412,0.286,1.0,5.0,1
1593,"Wednesday, August 2, 2017",ARI,CHC,0.129,0.103,0.25,0.161,0.444,0.265,0.194,0.103,0.0,2.0,1
1594,"Wednesday, August 2, 2017",NYM,COL,0.333,0.297,0.35,0.316,0.965,0.802,0.615,0.486,5.0,10.0,1
1595,"Wednesday, August 2, 2017",TBR,HOU,0.25,0.167,0.325,0.242,0.686,0.476,0.361,0.233,0.0,3.0,1
1596,"Wednesday, August 2, 2017",WSN,MIA,0.143,0.294,0.143,0.385,0.286,0.973,0.143,0.588,7.88,0.0,0
1597,"Wednesday, August 2, 2017",STL,MIL,0.286,0.229,0.375,0.27,0.889,0.756,0.514,0.486,4.0,5.0,1
1598,"Wednesday, August 2, 2017",DET,NYY,0.182,0.206,0.229,0.229,0.501,0.493,0.273,0.265,0.0,1.0,1
1599,"Wednesday, August 2, 2017",CIN,PIT,0.286,0.156,0.35,0.25,0.864,0.406,0.514,0.156,2.0,5.0,1
1600,"Wednesday, August 2, 2017",MIN,SDP,0.233,0.129,0.281,0.156,0.681,0.382,0.4,0.226,2.0,5.0,1
1601,"Wednesday, August 2, 2017",OAK,SFG,0.297,0.172,0.381,0.242,0.84,0.449,0.459,0.207,1.0,6.0,1
1602,"Wednesday, August 2, 2017",SEA,TEX,0.188,0.29,0.297,0.281,0.516,0.894,0.219,0.613,4.5,1.0,0
1603,"Thursday, August 3, 2017",PHI,LAA,0.278,0.207,0.35,0.333,0.794,0.713,0.444,0.379,5.62,4.0,0
1604,"Thursday, August 3, 2017",LAD,ATL,0.273,0.306,0.432,0.342,0.826,0.814,0.394,0.472,4.0,7.0,1
1605,"Thursday, August 3, 2017",DET,BAL,0.25,0.281,0.306,0.359,0.806,0.859,0.5,0.5,5.0,5.0,1
1606,"Thursday, August 3, 2017",CHW,BOS,0.206,0.395,0.25,0.465,0.574,1.149,0.324,0.684,10.12,5.0,0
1607,"Thursday, August 3, 2017",ARI,CHC,0.325,0.297,0.386,0.395,1.086,0.936,0.7,0.541,8.0,10.0,1
1608,"Thursday, August 3, 2017",NYY,CLE,0.103,0.161,0.133,0.235,0.375,0.526,0.241,0.29,3.38,1.0,0
1609,"Thursday, August 3, 2017",NYM,COL,0.257,0.364,0.35,0.447,0.779,1.084,0.429,0.636,5.4,4.0,0
1610,"Thursday, August 3, 2017",TBR,HOU,0.222,0.257,0.317,0.278,0.734,0.678,0.417,0.4,3.0,2.0,1
1611,"Thursday, August 3, 2017",SEA,KCR,0.278,0.267,0.333,0.353,0.833,0.82,0.5,0.467,5.62,4.0,0
1612,"Thursday, August 3, 2017",STL,MIL,0.194,0.281,0.286,0.343,0.512,0.718,0.226,0.375,2.25,1.0,0
1613,"Thursday, August 3, 2017",TEX,MIN,0.257,0.103,0.35,0.161,0.721,0.299,0.371,0.138,1.0,4.0,1
1614,"Thursday, August 3, 2017",CIN,PIT,0.133,0.361,0.212,0.351,0.345,0.768,0.133,0.417,6.75,0.0,0
1615,"Thursday, August 3, 2017",OAK,SFG,0.212,0.351,0.235,0.4,0.569,1.049,0.333,0.649,12.38,2.0,0
1616,"Friday, August 4, 2017",OAK,LAA,0.176,0.361,0.3,0.442,0.682,0.886,0.382,0.444,7.88,3.0,0
1617,"Friday, August 4, 2017",MIA,ATL,0.182,0.233,0.229,0.303,0.592,0.67,0.364,0.367,4.5,3.0,0
1618,"Friday, August 4, 2017",DET,BAL,0.182,0.212,0.229,0.212,0.623,0.636,0.394,0.424,2.0,5.0,1
1619,"Friday, August 4, 2017",CHW,BOS,0.225,0.2,0.295,0.2,0.595,0.55,0.3,0.35,2.53,1.64,0
1620,"Friday, August 4, 2017",WSN,CHC,0.219,0.194,0.278,0.306,0.684,0.628,0.406,0.323,2.0,4.0,1
1621,"Friday, August 4, 2017",STL,CIN,0.265,0.3,0.359,0.3,0.683,0.633,0.324,0.333,3.38,2.0,0
1622,"Friday, August 4, 2017",NYY,CLE,0.306,0.267,0.342,0.343,0.759,0.71,0.417,0.367,6.75,2.0,0
1623,"Friday, August 4, 2017",PHI,COL,0.27,0.241,0.289,0.421,0.668,0.835,0.378,0.414,4.5,3.0,0
1624,"Friday, August 4, 2017",TOR,HOU,0.286,0.45,0.324,0.532,0.924,1.482,0.6,0.95,18.0,7.0,0
1625,"Friday, August 4, 2017",SEA,KCR,0.281,0.129,0.286,0.156,0.692,0.318,0.406,0.161,2.0,5.0,1
1626,"Friday, August 4, 2017",TEX,MIN,0.257,0.364,0.278,0.436,0.735,1.133,0.457,0.697,9.0,4.0,0
1627,"Friday, August 4, 2017",LAD,NYM,0.219,0.129,0.316,0.182,0.878,0.311,0.563,0.129,0.0,6.0,1
1628,"Friday, August 4, 2017",SDP,PIT,0.25,0.389,0.357,0.452,0.885,1.036,0.528,0.583,11.25,3.0,0
1629,"Friday, August 4, 2017",ARI,SFG,0.194,0.107,0.265,0.242,0.555,0.35,0.29,0.107,1.0,2.0,1
1630,"Friday, August 4, 2017",MIL,TBR,0.161,0.265,0.212,0.342,0.535,0.636,0.323,0.294,0.0,2.0,1
1631,"Saturday, August 5, 2017",OAK,LAA,0.25,0.188,0.341,0.188,0.619,0.375,0.278,0.188,0.0,3.0,1
1632,"Saturday, August 5, 2017",MIA,ATL,0.25,0.29,0.25,0.371,0.639,0.855,0.389,0.484,7.88,2.0,0
1633,"Saturday, August 5, 2017",DET,BAL,0.161,0.324,0.257,0.378,0.515,1.084,0.258,0.706,5.62,2.0,0
1634,"Saturday, August 5, 2017",CHW,BOS,0.25,0.167,0.294,0.219,0.638,0.652,0.344,0.433,3.38,1.0,0
1635,"Saturday, August 5, 2017",WSN,CHC,0.212,0.281,0.308,0.324,0.641,0.855,0.333,0.531,7.88,2.0,0
1636,"Saturday, August 5, 2017",STL,CIN,0.138,0.161,0.342,0.257,0.583,0.58,0.241,0.323,1.0,3.0,1
1637,"Saturday, August 5, 2017",NYY,CLE,0.161,0.182,0.257,0.182,0.58,0.485,0.323,0.303,1.0,2.0,1
1638,"Saturday, August 5, 2017",PHI,COL,0.316,0.344,0.333,0.395,0.781,0.926,0.447,0.531,9.0,5.0,0
1639,"Saturday, August 5, 2017",TOR,HOU,0.231,0.147,0.318,0.216,0.575,0.569,0.256,0.353,2.7,3.6,1
1640,"Saturday, August 5, 2017",TEX,MIN,0.242,0.138,0.297,0.167,0.631,0.339,0.333,0.172,0.0,4.0,1
1641,"Saturday, August 5, 2017",LAD,NYM,0.222,0.206,0.3,0.27,0.967,0.829,0.667,0.559,4.0,7.0,1
1642,"Saturday, August 5, 2017",SDP,PIT,0.278,0.194,0.366,0.324,0.866,0.615,0.5,0.29,2.0,5.0,1
1643,"Saturday, August 5, 2017",ARI,SFG,0.263,0.289,0.37,0.341,0.764,0.815,0.395,0.474,4.66,1.8,0
1644,"Saturday, August 5, 2017",MIL,TBR,0.212,0.129,0.297,0.206,0.631,0.335,0.333,0.129,0.0,3.0,1
1645,"Sunday, August 6, 2017",OAK,LAA,0.409,0.3,0.458,0.404,1.231,0.979,0.773,0.575,8.0,11.0,1
1646,"Sunday, August 6, 2017",MIA,ATL,0.182,0.133,0.25,0.161,0.644,0.361,0.394,0.2,1.0,4.0,1
1647,"Sunday, August 6, 2017",DET,BAL,0.359,0.425,0.405,0.465,0.892,1.34,0.487,0.875,13.5,3.0,0
1648,"Sunday, August 6, 2017",CHW,BOS,0.257,0.276,0.25,0.417,0.536,1.072,0.286,0.655,6.75,3.0,0
1649,"Sunday, August 6, 2017",WSN,CHC,0.286,0.294,0.325,0.368,0.925,0.986,0.6,0.618,4.0,9.0,1
1650,"Sunday, August 6, 2017",STL,CIN,0.41,0.242,0.489,0.342,1.181,0.766,0.692,0.424,4.0,13.0,1
1651,"Sunday, August 6, 2017",NYY,CLE,0.316,0.069,0.357,0.1,0.831,0.272,0.474,0.172,1.0,8.0,1
1652,"Sunday, August 6, 2017",PHI,COL,0.265,0.206,0.324,0.27,0.824,0.564,0.5,0.294,2.0,3.0,1
1653,"Sunday, August 6, 2017",TOR,HOU,0.229,0.39,0.357,0.409,0.786,0.897,0.429,0.488,6.23,5.0,0
1654,"Sunday, August 6, 2017",SEA,KCR,0.282,0.286,0.333,0.333,1.0,0.848,0.667,0.514,7.0,4.0,1
1655,"Sunday, August 6, 2017",SEA,KCR,0.129,0.351,0.156,0.385,0.318,1.006,0.161,0.622,9.0,1.0,0
1656,"Sunday, August 6, 2017",TEX,MIN,0.206,0.233,0.27,0.303,0.711,0.836,0.441,0.533,6.75,5.0,0
1657,"Sunday, August 6, 2017",LAD,NYM,0.286,0.036,0.359,0.069,0.93,0.105,0.571,0.036,0.0,8.0,1
1658,"Sunday, August 6, 2017",SDP,PIT,0.205,0.175,0.286,0.267,0.513,0.617,0.227,0.35,0.82,3.0,0
1659,"Sunday, August 6, 2017",ARI,SFG,0.188,0.25,0.278,0.314,0.497,0.721,0.219,0.406,3.38,3.0,0
1660,"Sunday, August 6, 2017",MIL,TBR,0.194,0.241,0.286,0.313,0.576,0.692,0.29,0.379,2.25,1.0,0
1661,"Monday, August 7, 2017",BAL,LAA,0.273,0.167,0.324,0.212,0.688,0.512,0.364,0.3,2.0,6.0,1
1662,"Monday, August 7, 2017",SDP,CIN,0.235,0.258,0.257,0.378,0.757,1.12,0.5,0.742,12.38,3.0,0
1663,"Monday, August 7, 2017",STL,KCR,0.286,0.229,0.366,0.229,1.052,0.743,0.686,0.514,3.0,10.0,1
1664,"Monday, August 7, 2017",MIL,MIN,0.235,0.258,0.297,0.41,0.709,0.733,0.412,0.323,5.62,2.0,0
1665,"Monday, August 7, 2017",DET,PIT,0.037,0.185,0.103,0.29,0.14,0.624,0.037,0.333,3.38,0.0,0
1666,"Monday, August 7, 2017",CHC,SFG,0.316,0.257,0.366,0.297,0.813,0.754,0.447,0.457,2.0,5.0,1
1667,"Monday, August 7, 2017",MIA,WSN,0.182,0.25,0.25,0.3,0.583,0.657,0.333,0.357,3.38,2.0,0
1668,"Tuesday, August 8, 2017",BAL,LAA,0.222,0.207,0.222,0.258,0.556,0.499,0.333,0.241,3.38,2.0,0
1669,"Tuesday, August 8, 2017",LAD,ARI,0.273,0.25,0.314,0.333,0.829,0.927,0.515,0.594,6.75,3.0,0
1670,"Tuesday, August 8, 2017",PHI,ATL,0.297,0.242,0.395,0.265,0.855,0.598,0.459,0.333,2.0,5.0,1
