id ,date,t1_name,t2_name,t1_batAvg,t2_batAvg,t1_OBP,t2_OBP,t1_OPS,t2_OPS,t1_slug,t2_slug,t1_ERA,t2_ERA,t1_winner?
1671,"Tuesday, August 8, 2017",HOU,CHW,0.273,0.361,0.429,0.439,0.944,0.967,0.515,0.528,9.0,5.0,0
1672,"Tuesday, August 8, 2017",SDP,CIN,0.333,0.281,0.385,0.395,0.991,0.77,0.606,0.375,3.0,7.0,1
1673,"Tuesday, August 8, 2017",COL,CLE,0.103,0.194,0.103,0.306,0.31,0.628,0.207,0.323,4.15,1.0,0
1674,"Tuesday, August 8, 2017",STL,KCR,0.368,0.188,0.489,0.257,1.174,0.476,0.684,0.219,3.0,9.0,1
1675,"Tuesday, August 8, 2017",MIL,MIN,0.333,0.4,0.35,0.475,0.812,1.361,0.462,0.886,12.38,3.0,0
1676,"Tuesday, August 8, 2017",TEX,NYM,0.188,0.207,0.278,0.303,0.809,0.889,0.531,0.586,5.62,4.0,0
1677,"Tuesday, August 8, 2017",SEA,OAK,0.268,0.216,0.326,0.286,0.692,0.745,0.366,0.459,5.4,4.5,1
1678,"Tuesday, August 8, 2017",DET,PIT,0.167,0.294,0.188,0.306,0.388,0.717,0.2,0.412,5.62,3.0,0
1679,"Tuesday, August 8, 2017",CHC,SFG,0.242,0.273,0.278,0.314,0.581,0.708,0.303,0.394,5.62,2.0,0
1680,"Tuesday, August 8, 2017",BOS,TBR,0.324,0.067,0.342,0.097,0.72,0.163,0.378,0.067,0.0,2.0,1
1681,"Tuesday, August 8, 2017",NYY,TOR,0.226,0.333,0.359,0.371,0.585,1.008,0.226,0.636,4.5,2.0,0
1682,"Tuesday, August 8, 2017",MIA,WSN,0.212,0.324,0.333,0.368,0.758,0.78,0.424,0.412,3.0,7.0,1
1683,"Wednesday, August 9, 2017",BAL,LAA,0.133,0.323,0.161,0.389,0.395,0.841,0.233,0.452,5.62,1.0,0
1684,"Wednesday, August 9, 2017",LAD,ARI,0.167,0.212,0.306,0.257,0.672,0.651,0.367,0.394,2.0,3.0,1
1685,"Wednesday, August 9, 2017",PHI,ATL,0.152,0.265,0.2,0.286,0.533,0.639,0.333,0.353,2.0,2.0,1
1686,"Wednesday, August 9, 2017",HOU,CHW,0.176,0.344,0.2,0.417,0.524,0.979,0.324,0.563,7.88,1.0,0
1687,"Wednesday, August 9, 2017",SDP,CIN,0.206,0.306,0.206,0.375,0.618,0.903,0.412,0.528,7.88,3.0,0
1688,"Wednesday, August 9, 2017",COL,CLE,0.261,0.175,0.292,0.283,0.705,0.558,0.413,0.275,1.5,2.25,1
1689,"Wednesday, August 9, 2017",PIT,DET,0.103,0.378,0.212,0.442,0.385,1.036,0.172,0.595,10.12,0.0,0
1690,"Wednesday, August 9, 2017",MIN,MIL,0.182,0.161,0.325,0.188,0.689,0.349,0.364,0.161,0.0,2.0,1
1691,"Wednesday, August 9, 2017",TEX,NYM,0.27,0.103,0.426,0.133,0.831,0.34,0.405,0.207,1.0,5.0,1
1692,"Wednesday, August 9, 2017",SEA,OAK,0.229,0.206,0.27,0.27,0.756,0.711,0.486,0.441,3.0,6.0,1
1693,"Wednesday, August 9, 2017",CHC,SFG,0.182,0.29,0.206,0.371,0.479,0.759,0.273,0.387,3.38,1.0,0
1694,"Wednesday, August 9, 2017",KCR,STL,0.385,0.344,0.4,0.462,0.887,1.024,0.487,0.563,9.0,4.0,0
1695,"Wednesday, August 9, 2017",BOS,TBR,0.25,0.133,0.341,0.188,0.647,0.554,0.306,0.367,2.0,6.0,1
1696,"Wednesday, August 9, 2017",NYY,TOR,0.395,0.194,0.435,0.35,1.156,0.705,0.721,0.355,4.0,11.0,1
1697,"Wednesday, August 9, 2017",MIA,WSN,0.242,0.412,0.286,0.512,0.528,1.218,0.242,0.706,11.25,1.0,0
1698,"Thursday, August 10, 2017",LAD,ARI,0.243,0.278,0.317,0.333,0.695,0.806,0.378,0.472,6.0,7.0,1
1699,"Thursday, August 10, 2017",HOU,CHW,0.286,0.268,0.318,0.348,0.699,0.738,0.381,0.39,1.8,1.64,0
1700,"Thursday, August 10, 2017",SDP,CIN,0.242,0.267,0.324,0.45,0.688,1.15,0.364,0.7,11.25,3.0,0
1701,"Thursday, August 10, 2017",PIT,DET,0.342,0.265,0.366,0.286,0.997,0.727,0.632,0.441,5.0,7.0,1
1702,"Thursday, August 10, 2017",MIN,MIL,0.333,0.212,0.366,0.257,0.727,0.59,0.361,0.333,1.0,6.0,1
1703,"Thursday, August 10, 2017",BAL,OAK,0.263,0.212,0.282,0.308,1.019,0.611,0.737,0.303,1.0,5.0,1
1704,"Thursday, August 10, 2017",NYM,PHI,0.333,0.138,0.395,0.167,1.113,0.339,0.718,0.172,0.0,10.0,1
1705,"Thursday, August 10, 2017",LAA,SEA,0.235,0.25,0.333,0.314,0.775,0.846,0.441,0.531,3.0,6.0,1
1706,"Thursday, August 10, 2017",KCR,STL,0.343,0.265,0.415,0.366,0.872,0.807,0.457,0.441,7.88,5.0,0
1707,"Thursday, August 10, 2017",CLE,TBR,0.133,0.303,0.188,0.395,0.454,0.789,0.267,0.394,4.5,1.0,0
1708,"Thursday, August 10, 2017",NYY,TOR,0.182,0.185,0.289,0.29,0.562,0.624,0.273,0.333,3.38,0.0,0
1709,"Thursday, August 10, 2017",MIA,WSN,0.188,0.25,0.297,0.276,0.672,0.704,0.375,0.429,3.38,2.0,0
1710,"Friday, August 11, 2017",CHC,ARI,0.324,0.167,0.439,0.286,0.939,0.652,0.5,0.367,3.0,7.0,1
1711,"Friday, August 11, 2017",KCR,CHW,0.206,0.273,0.27,0.273,0.711,0.818,0.441,0.545,6.75,3.0,0
1712,"Friday, August 11, 2017",MIN,DET,0.4,0.257,0.415,0.316,1.015,0.687,0.6,0.371,4.0,9.0,1
1713,"Friday, August 11, 2017",SDP,LAD,0.212,0.242,0.278,0.375,0.763,0.708,0.485,0.333,3.0,4.0,1
1714,"Friday, August 11, 2017",COL,MIA,0.219,0.355,0.324,0.417,0.762,0.965,0.438,0.548,6.75,3.0,0
1715,"Friday, August 11, 2017",CIN,MIL,0.366,0.381,0.469,0.469,1.006,1.088,0.537,0.619,10.0,10.0,1
1716,"Friday, August 11, 2017",BOS,NYY,0.242,0.233,0.35,0.351,0.805,0.751,0.455,0.4,5.62,4.0,0
1717,"Friday, August 11, 2017",BAL,OAK,0.294,0.323,0.333,0.333,0.775,0.882,0.441,0.548,4.5,4.0,0
1718,"Friday, August 11, 2017",NYM,PHI,0.361,0.325,0.395,0.386,1.034,0.861,0.639,0.475,6.0,6.0,1
1719,"Friday, August 11, 2017",LAA,SEA,0.289,0.286,0.357,0.306,0.752,0.877,0.395,0.571,5.0,5.0,1
1720,"Friday, August 11, 2017",ATL,STL,0.226,0.258,0.333,0.425,0.656,0.909,0.323,0.484,9.0,5.0,0
1721,"Friday, August 11, 2017",CLE,TBR,0.212,0.1,0.308,0.156,0.641,0.256,0.333,0.1,0.0,5.0,1
1722,"Friday, August 11, 2017",HOU,TEX,0.235,0.294,0.333,0.333,0.716,0.716,0.382,0.382,4.5,4.0,0
1723,"Friday, August 11, 2017",PIT,TOR,0.133,0.235,0.182,0.25,0.348,0.603,0.167,0.353,2.0,0.0,1
1724,"Saturday, August 12, 2017",CHC,ARI,0.243,0.333,0.282,0.385,0.552,0.912,0.27,0.528,5.62,2.0,0
1725,"Saturday, August 12, 2017",KCR,CHW,0.286,0.273,0.324,0.333,0.896,0.879,0.571,0.545,4.0,5.0,1
1726,"Saturday, August 12, 2017",MIN,DET,0.422,0.371,0.449,0.41,1.138,1.153,0.689,0.743,13.5,11.0,0
1727,"Saturday, August 12, 2017",SDP,LAD,0.27,0.258,0.325,0.368,0.784,0.852,0.459,0.484,6.75,3.0,0
1728,"Saturday, August 12, 2017",COL,MIA,0.273,0.323,0.39,0.382,0.693,0.866,0.303,0.484,4.5,2.0,0
1729,"Saturday, August 12, 2017",CIN,MIL,0.171,0.308,0.293,0.413,0.75,1.003,0.457,0.59,5.59,4.5,0
1730,"Saturday, August 12, 2017",BOS,NYY,0.308,0.25,0.341,0.289,0.88,0.817,0.538,0.528,5.0,8.0,1
1731,"Saturday, August 12, 2017",BAL,OAK,0.465,0.278,0.521,0.341,1.172,0.841,0.651,0.5,5.0,12.0,1
1732,"Saturday, August 12, 2017",NYM,PHI,0.1,0.185,0.206,0.303,0.439,0.488,0.233,0.185,3.38,1.0,0
1733,"Saturday, August 12, 2017",LAA,SEA,0.242,0.361,0.297,0.41,0.752,0.882,0.455,0.472,3.0,5.0,1
1734,"Saturday, August 12, 2017",ATL,STL,0.25,0.344,0.325,0.417,0.686,1.01,0.361,0.594,5.62,3.0,0
1735,"Saturday, August 12, 2017",CLE,TBR,0.212,0.138,0.278,0.167,0.581,0.339,0.303,0.172,0.0,3.0,1
1736,"Saturday, August 12, 2017",HOU,TEX,0.138,0.31,0.324,0.474,0.497,1.025,0.172,0.552,9.0,3.0,0
1737,"Saturday, August 12, 2017",PIT,TOR,0.229,0.258,0.289,0.368,0.689,0.626,0.4,0.258,4.5,2.0,0
1738,"Saturday, August 12, 2017",SFG,WSN,0.206,0.324,0.25,0.378,0.574,0.79,0.324,0.412,3.38,1.0,0
1739,"Sunday, August 13, 2017",CHC,ARI,0.25,0.143,0.357,0.265,0.913,0.55,0.556,0.286,2.0,7.0,1
1740,"Sunday, August 13, 2017",KCR,CHW,0.381,0.25,0.481,0.341,1.076,0.786,0.595,0.444,3.0,14.0,1
1741,"Sunday, August 13, 2017",MIN,DET,0.233,0.263,0.351,0.326,0.785,0.641,0.433,0.316,2.0,6.0,1
1742,"Sunday, August 13, 2017",SDP,LAD,0.156,0.167,0.176,0.219,0.551,0.719,0.375,0.5,6.75,3.0,0
1743,"Sunday, August 13, 2017",COL,MIA,0.294,0.267,0.385,0.333,0.708,0.733,0.324,0.4,5.62,3.0,0
1744,"Sunday, August 13, 2017",CIN,MIL,0.25,0.267,0.368,0.353,0.743,0.92,0.375,0.567,6.75,3.0,0
1745,"Sunday, August 13, 2017",BOS,NYY,0.118,0.152,0.268,0.256,0.474,0.469,0.206,0.212,1.8,2.7,1
1746,"Sunday, August 13, 2017",BAL,OAK,0.286,0.25,0.306,0.286,0.791,0.879,0.486,0.594,10.12,3.0,0
1747,"Sunday, August 13, 2017",NYM,PHI,0.3,0.212,0.3,0.316,0.8,0.558,0.5,0.242,2.0,5.0,1
1748,"Sunday, August 13, 2017",LAA,SEA,0.188,0.242,0.341,0.257,0.654,0.56,0.313,0.303,2.0,4.0,1
1749,"Sunday, August 13, 2017",ATL,STL,0.324,0.314,0.35,0.368,0.809,0.826,0.459,0.457,3.0,6.0,1
1750,"Sunday, August 13, 2017",CLE,TBR,0.235,0.133,0.297,0.235,0.797,0.469,0.5,0.233,3.0,4.0,1
1751,"Sunday, August 13, 2017",HOU,TEX,0.194,0.226,0.265,0.333,0.587,0.688,0.323,0.355,1.0,2.0,1
1752,"Sunday, August 13, 2017",PIT,TOR,0.129,0.226,0.25,0.351,0.379,0.932,0.129,0.581,6.75,1.0,0
1753,"Sunday, August 13, 2017",SFG,WSN,0.265,0.206,0.333,0.229,0.686,0.523,0.353,0.294,2.0,4.0,1
1754,"Sunday, August 13, 2017",SFG,WSN,0.162,0.282,0.225,0.333,0.495,0.846,0.27,0.513,5.4,1.64,0
1755,"Monday, August 14, 2017",HOU,ARI,0.219,0.258,0.265,0.324,0.515,0.775,0.25,0.452,2.25,0.0,0
1756,"Monday, August 14, 2017",CLE,BOS,0.27,0.222,0.372,0.263,0.859,0.791,0.486,0.528,3.0,5.0,1
1757,"Monday, August 14, 2017",CIN,CHC,0.235,0.415,0.395,0.49,0.748,1.246,0.353,0.756,13.5,4.0,0
1758,"Monday, August 14, 2017",ATL,COL,0.219,0.241,0.242,0.353,0.617,0.663,0.375,0.31,3.38,0.0,0
1759,"Monday, August 14, 2017",SFG,MIA,0.219,0.344,0.306,0.447,0.556,1.01,0.25,0.563,7.88,3.0,0
1760,"Monday, August 14, 2017",NYM,NYY,0.194,0.267,0.265,0.303,0.652,0.87,0.387,0.567,4.5,2.0,0
1761,"Monday, August 14, 2017",KCR,OAK,0.286,0.152,0.359,0.2,0.759,0.442,0.4,0.242,2.0,5.0,1
1762,"Monday, August 14, 2017",PHI,SDP,0.289,0.312,0.341,0.4,0.841,0.838,0.5,0.438,6.75,3.0,0
1763,"Monday, August 14, 2017",BAL,SEA,0.372,0.235,0.4,0.278,1.121,0.748,0.721,0.471,3.0,11.0,1
1764,"Monday, August 14, 2017",DET,TEX,0.257,0.379,0.297,0.424,0.64,0.941,0.343,0.517,6.75,2.0,0
1765,"Monday, August 14, 2017",TBR,TOR,0.129,0.172,0.27,0.273,0.496,0.652,0.226,0.379,2.25,1.0,0
1766,"Tuesday, August 15, 2017",HOU,ARI,0.333,0.235,0.409,0.316,1.05,0.639,0.641,0.324,4.0,9.0,1
1767,"Tuesday, August 15, 2017",STL,BOS,0.303,0.395,0.361,0.465,0.725,0.912,0.364,0.447,11.25,4.0,0
1768,"Tuesday, August 15, 2017",CIN,CHC,0.25,0.219,0.359,0.324,0.64,0.543,0.281,0.219,1.0,2.0,1
1769,"Tuesday, August 15, 2017",ATL,COL,0.188,0.194,0.235,0.286,0.61,0.802,0.375,0.516,3.0,3.0,1
1770,"Tuesday, August 15, 2017",CHW,LAD,0.188,0.29,0.212,0.41,0.525,0.733,0.313,0.323,6.75,1.0,0
1771,"Tuesday, August 15, 2017",SFG,MIA,0.368,0.343,0.4,0.368,0.979,0.94,0.579,0.571,4.0,8.0,1
1772,"Tuesday, August 15, 2017",PIT,MIL,0.194,0.241,0.286,0.333,0.544,0.678,0.258,0.345,2.25,1.0,0
1773,"Tuesday, August 15, 2017",CLE,MIN,0.297,0.1,0.395,0.1,1.152,0.267,0.757,0.167,1.0,8.0,1
1774,"Tuesday, August 15, 2017",NYM,NYY,0.212,0.323,0.278,0.353,0.672,0.934,0.394,0.581,5.62,4.0,0
1775,"Tuesday, August 15, 2017",KCR,OAK,0.235,0.378,0.297,0.41,0.827,1.14,0.529,0.73,11.25,8.0,0
1776,"Tuesday, August 15, 2017",PHI,SDP,0.188,0.25,0.235,0.368,0.642,0.868,0.406,0.5,4.5,4.0,0
1777,"Tuesday, August 15, 2017",BAL,SEA,0.194,0.241,0.219,0.333,0.541,0.644,0.323,0.31,3.38,1.0,0
1778,"Tuesday, August 15, 2017",DET,TEX,0.286,0.333,0.342,0.421,0.799,1.057,0.457,0.636,10.12,4.0,0
1779,"Tuesday, August 15, 2017",TBR,TOR,0.317,0.235,0.391,0.257,0.952,0.639,0.561,0.382,4.0,6.0,1
1780,"Tuesday, August 15, 2017",LAA,WSN,0.103,0.281,0.188,0.324,0.394,0.855,0.207,0.531,3.38,1.0,0
1781,"Wednesday, August 16, 2017",STL,BOS,0.27,0.29,0.289,0.395,0.722,0.846,0.432,0.452,4.15,4.0,0
1782,"Wednesday, August 16, 2017",CIN,CHC,0.265,0.25,0.316,0.368,0.904,0.806,0.588,0.438,7.27,6.0,0
1783,"Wednesday, August 16, 2017",ATL,COL,0.219,0.429,0.265,0.51,0.515,1.296,0.25,0.786,19.12,2.0,0
1784,"Wednesday, August 16, 2017",ARI,HOU,0.265,0.432,0.342,0.439,0.901,1.061,0.559,0.622,7.88,5.0,0
1785,"Wednesday, August 16, 2017",CHW,LAD,0.333,0.3,0.351,0.382,1.018,0.882,0.667,0.5,5.4,4.0,0
1786,"Wednesday, August 16, 2017",SFG,MIA,0.235,0.286,0.278,0.375,0.513,0.775,0.235,0.4,5.62,0.0,0
1787,"Wednesday, August 16, 2017",PIT,MIL,0.297,0.25,0.316,0.314,0.667,1.033,0.351,0.719,7.88,4.0,0
1788,"Wednesday, August 16, 2017",NYY,NYM,0.242,0.2,0.333,0.257,0.758,0.624,0.424,0.367,3.0,4.0,1
1789,"Wednesday, August 16, 2017",KCR,OAK,0.359,0.308,0.457,0.357,0.918,0.844,0.462,0.487,6.0,7.0,1
1790,"Wednesday, August 16, 2017",PHI,SDP,0.097,0.233,0.125,0.303,0.286,0.636,0.161,0.333,3.38,0.0,0
1791,"Wednesday, August 16, 2017",BAL,SEA,0.333,0.429,0.405,0.487,0.905,1.173,0.5,0.686,7.88,6.0,0
1792,"Wednesday, August 16, 2017",DET,TEX,0.314,0.4,0.442,0.5,1.042,1.225,0.6,0.725,11.25,6.0,0
1793,"Wednesday, August 16, 2017",TBR,TOR,0.206,0.241,0.289,0.313,0.584,0.761,0.294,0.448,3.38,2.0,0
1794,"Wednesday, August 16, 2017",LAA,WSN,0.133,0.188,0.188,0.278,0.554,0.59,0.367,0.313,2.0,3.0,1
1795,"Thursday, August 17, 2017",CIN,CHC,0.324,0.342,0.457,0.381,0.997,1.328,0.541,0.947,10.0,11.0,1
1796,"Thursday, August 17, 2017",ATL,COL,0.316,0.257,0.395,0.341,1.185,0.827,0.789,0.486,4.0,10.0,1
1797,"Thursday, August 17, 2017",ARI,HOU,0.312,0.129,0.371,0.156,0.934,0.318,0.563,0.161,0.0,2.0,1
1798,"Thursday, August 17, 2017",CLE,MIN,0.359,0.286,0.457,0.342,0.995,0.828,0.538,0.486,3.0,9.0,1
1799,"Thursday, August 17, 2017",CLE,MIN,0.103,0.361,0.188,0.415,0.463,0.915,0.276,0.5,3.38,2.0,0
1800,"Thursday, August 17, 2017",NYY,NYM,0.25,0.2,0.308,0.3,0.669,0.643,0.361,0.343,4.0,6.0,1
1801,"Thursday, August 17, 2017",STL,PIT,0.385,0.395,0.467,0.477,1.108,1.03,0.641,0.553,7.0,11.0,1
1802,"Thursday, August 17, 2017",WSN,SDP,0.148,0.235,0.314,0.278,0.611,0.601,0.296,0.324,1.0,2.0,1
1803,"Thursday, August 17, 2017",PHI,SFG,0.257,0.29,0.297,0.389,0.84,0.776,0.543,0.387,5.62,4.0,0
1804,"Thursday, August 17, 2017",CHW,TEX,0.27,0.258,0.372,0.425,0.913,0.877,0.541,0.452,9.0,6.0,0
1805,"Thursday, August 17, 2017",TBR,TOR,0.297,0.194,0.409,0.219,0.814,0.735,0.405,0.516,5.62,3.0,0
1806,"Friday, August 18, 2017",CIN,ATL,0.265,0.235,0.375,0.316,0.934,0.698,0.559,0.382,3.0,5.0,1
1807,"Friday, August 18, 2017",LAA,BAL,0.306,0.297,0.342,0.316,1.12,1.018,0.778,0.703,9.72,7.0,0
1808,"Friday, August 18, 2017",NYY,BOS,0.308,0.312,0.426,0.41,0.913,0.942,0.487,0.531,10.12,6.0,0
1809,"Friday, August 18, 2017",TOR,CHC,0.278,0.371,0.316,0.421,0.677,0.964,0.361,0.543,7.88,4.0,0
1810,"Friday, August 18, 2017",MIL,COL,0.25,0.3,0.289,0.4,0.901,1.1,0.611,0.7,7.88,4.0,0
1811,"Friday, August 18, 2017",LAD,DET,0.343,0.35,0.419,0.395,0.933,1.045,0.514,0.65,5.0,8.0,1
1812,"Friday, August 18, 2017",OAK,HOU,0.167,0.226,0.194,0.25,0.494,0.669,0.3,0.419,3.38,1.0,0
1813,"Friday, August 18, 2017",CLE,KCR,0.325,0.257,0.386,0.297,1.011,0.669,0.625,0.371,1.0,10.0,1
1814,"Friday, August 18, 2017",ARI,MIN,0.212,0.447,0.278,0.488,0.581,1.567,0.303,1.079,11.25,3.0,0
1815,"Friday, August 18, 2017",MIA,NYM,0.167,0.212,0.257,0.235,0.557,0.447,0.3,0.212,1.0,3.0,1
1816,"Friday, August 18, 2017",STL,PIT,0.333,0.286,0.395,0.395,1.036,1.052,0.641,0.657,9.0,11.0,1
1817,"Friday, August 18, 2017",WSN,SDP,0.265,0.143,0.325,0.226,0.678,0.476,0.353,0.25,1.0,5.0,1
1818,"Friday, August 18, 2017",PHI,SFG,0.129,0.333,0.229,0.368,0.358,0.98,0.129,0.611,10.12,2.0,0
1819,"Friday, August 18, 2017",SEA,TBR,0.359,0.133,0.405,0.206,0.995,0.406,0.59,0.2,1.0,7.0,1
1820,"Friday, August 18, 2017",CHW,TEX,0.273,0.2,0.368,0.314,0.823,0.681,0.455,0.367,3.0,3.0,1
1821,"Saturday, August 19, 2017",CIN,ATL,0.359,0.349,0.422,0.396,0.986,1.0,0.564,0.605,7.0,10.0,1
1822,"Saturday, August 19, 2017",LAA,BAL,0.212,0.212,0.333,0.278,0.939,0.551,0.606,0.273,1.0,5.0,1
1823,"Saturday, August 19, 2017",NYY,BOS,0.257,0.176,0.316,0.222,0.83,0.546,0.514,0.324,3.0,4.0,1
1824,"Saturday, August 19, 2017",TOR,CHC,0.176,0.276,0.222,0.382,0.458,0.796,0.235,0.414,4.5,2.0,0
1825,"Saturday, August 19, 2017",MIL,COL,0.303,0.314,0.368,0.385,0.944,0.756,0.576,0.371,3.0,6.0,1
1826,"Saturday, August 19, 2017",LAD,DET,0.194,0.133,0.286,0.257,0.576,0.424,0.29,0.167,0.0,2.0,1
1827,"Saturday, August 19, 2017",OAK,HOU,0.214,0.286,0.313,0.375,0.563,0.839,0.25,0.464,3.38,0.0,0
1828,"Saturday, August 19, 2017",CLE,KCR,0.25,0.219,0.308,0.286,0.669,0.598,0.361,0.313,0.0,5.0,1
1829,"Saturday, August 19, 2017",ARI,MIN,0.069,0.281,0.1,0.395,0.238,0.738,0.138,0.344,4.5,0.0,0
1830,"Saturday, August 19, 2017",MIA,NYM,0.214,0.25,0.371,0.306,0.586,0.837,0.214,0.531,5.62,1.0,0
1831,"Saturday, August 19, 2017",STL,PIT,0.212,0.333,0.257,0.368,0.742,1.007,0.485,0.639,6.75,4.0,0
1832,"Saturday, August 19, 2017",WSN,SDP,0.1,0.185,0.156,0.267,0.29,0.563,0.133,0.296,3.38,0.0,0
1833,"Saturday, August 19, 2017",PHI,SFG,0.333,0.359,0.386,0.444,1.027,0.957,0.641,0.513,9.0,12.0,1
1834,"Saturday, August 19, 2017",SEA,TBR,0.278,0.25,0.395,0.289,0.868,0.817,0.472,0.528,6.0,7.0,1
1835,"Saturday, August 19, 2017",CHW,TEX,0.324,0.476,0.381,0.56,0.894,1.417,0.514,0.857,19.12,7.0,0
