id ,date,t1_name,t2_name,t1_batAvg,t2_batAvg,t1_OBP,t2_OBP,t1_OPS,t2_OPS,t1_slug,t2_slug,t1_ERA,t2_ERA,t1_winner?
1836,"Sunday, August 20, 2017",CIN,ATL,0.242,0.333,0.39,0.415,0.663,1.026,0.273,0.611,9.0,1.0,0
1837,"Sunday, August 20, 2017",LAA,BAL,0.194,0.257,0.375,0.297,0.762,0.669,0.387,0.371,2.0,5.0,1
1838,"Sunday, August 20, 2017",NYY,BOS,0.1,0.343,0.182,0.425,0.415,0.911,0.233,0.486,5.62,1.0,0
1839,"Sunday, August 20, 2017",TOR,CHC,0.216,0.211,0.356,0.302,0.734,0.565,0.378,0.263,5.79,4.5,0
1840,"Sunday, August 20, 2017",MIL,COL,0.343,0.242,0.429,0.395,1.0,0.789,0.571,0.394,4.0,6.0,1
1841,"Sunday, August 20, 2017",LAD,DET,0.1,0.25,0.129,0.273,0.329,0.741,0.2,0.469,6.75,1.0,0
1842,"Sunday, August 20, 2017",OAK,HOU,0.286,0.219,0.375,0.278,0.689,0.622,0.314,0.344,2.0,1.0,1
1843,"Sunday, August 20, 2017",CLE,KCR,0.229,0.429,0.263,0.447,0.663,1.019,0.4,0.571,7.88,4.0,0
1844,"Sunday, August 20, 2017",ARI,MIN,0.25,0.324,0.289,0.405,0.873,1.026,0.583,0.622,12.38,5.0,0
1845,"Sunday, August 20, 2017",MIA,NYM,0.289,0.226,0.308,0.306,0.676,0.693,0.368,0.387,4.0,5.0,1
1846,"Sunday, August 20, 2017",STL,PIT,0.297,0.273,0.333,0.314,0.766,0.739,0.432,0.424,6.75,3.0,0
1847,"Sunday, August 20, 2017",WSN,SDP,0.161,0.147,0.325,0.171,0.583,0.318,0.258,0.147,0.0,3.0,1
1848,"Sunday, August 20, 2017",PHI,SFG,0.333,0.303,0.35,0.378,0.812,0.742,0.462,0.364,2.0,5.0,1
1849,"Sunday, August 20, 2017",SEA,TBR,0.103,0.179,0.161,0.324,0.265,0.788,0.103,0.464,3.38,0.0,0
1850,"Sunday, August 20, 2017",CHW,TEX,0.265,0.188,0.342,0.333,0.666,0.615,0.324,0.281,2.0,3.0,1
1851,"Monday, August 21, 2017",TEX,LAA,0.206,0.156,0.27,0.308,0.594,0.464,0.324,0.156,3.0,4.0,1
1852,"Monday, August 21, 2017",SEA,ATL,0.265,0.333,0.342,0.342,0.695,0.842,0.353,0.5,4.0,6.0,1
1853,"Monday, August 21, 2017",OAK,BAL,0.233,0.303,0.343,0.368,0.81,1.035,0.467,0.667,6.75,3.0,0
1854,"Monday, August 21, 2017",MIN,CHW,0.242,0.214,0.341,0.324,0.766,0.788,0.424,0.464,7.88,6.0,0
1855,"Monday, August 21, 2017",MIN,CHW,0.294,0.1,0.415,0.129,1.062,0.462,0.647,0.333,2.0,10.0,1
1856,"Monday, August 21, 2017",BOS,CLE,0.161,0.226,0.316,0.294,0.671,0.649,0.355,0.355,4.5,4.0,0
1857,"Monday, August 21, 2017",ARI,NYM,0.167,0.289,0.25,0.341,0.5,0.789,0.25,0.447,1.8,2.7,1
1858,"Monday, August 21, 2017",LAD,PIT,0.213,0.217,0.315,0.294,0.698,0.729,0.383,0.435,3.75,4.5,1
1859,"Monday, August 21, 2017",MIL,SFG,0.129,0.242,0.206,0.324,0.335,0.627,0.129,0.303,0.0,0.0,0
1860,"Tuesday, August 22, 2017",TEX,LAA,0.265,0.39,0.316,0.468,0.61,1.102,0.294,0.634,7.88,1.0,0
1861,"Tuesday, August 22, 2017",SEA,ATL,0.167,0.355,0.286,0.444,0.519,0.896,0.233,0.452,2.25,0.0,0
1862,"Tuesday, August 22, 2017",OAK,BAL,0.325,0.219,0.372,0.265,1.047,0.577,0.675,0.313,4.0,6.0,1
1863,"Tuesday, August 22, 2017",MIN,CHW,0.2,0.242,0.25,0.265,0.783,0.568,0.533,0.303,1.0,4.0,1
1864,"Tuesday, August 22, 2017",CHC,CIN,0.342,0.333,0.48,0.409,0.875,1.076,0.395,0.667,9.0,13.0,1
1865,"Tuesday, August 22, 2017",BOS,CLE,0.316,0.038,0.341,0.138,0.894,0.292,0.553,0.154,1.0,9.0,1
1866,"Tuesday, August 22, 2017",NYY,DET,0.357,0.242,0.408,0.242,1.099,0.758,0.69,0.515,4.0,11.0,1
1867,"Tuesday, August 22, 2017",WSN,HOU,0.188,0.265,0.212,0.324,0.618,0.618,0.406,0.294,2.0,4.0,1
1868,"Tuesday, August 22, 2017",COL,KCR,0.067,0.2,0.2,0.226,0.433,0.526,0.233,0.3,2.25,2.0,0
1869,"Tuesday, August 22, 2017",ARI,NYM,0.229,0.219,0.308,0.286,0.793,0.692,0.486,0.406,4.0,6.0,1
1870,"Tuesday, August 22, 2017",MIA,PHI,0.35,0.235,0.395,0.27,1.195,0.976,0.8,0.706,8.0,12.0,1
1871,"Tuesday, August 22, 2017",MIA,PHI,0.342,0.235,0.405,0.297,0.957,0.827,0.553,0.529,4.0,7.0,1
1872,"Tuesday, August 22, 2017",LAD,PIT,0.286,0.226,0.405,0.351,0.833,0.706,0.429,0.355,5.0,8.0,1
1873,"Tuesday, August 22, 2017",MIL,SFG,0.278,0.294,0.325,0.4,0.714,0.782,0.389,0.382,3.0,3.0,1
1874,"Tuesday, August 22, 2017",SDP,STL,0.297,0.212,0.409,0.297,0.923,0.843,0.514,0.545,4.0,12.0,1
1875,"Tuesday, August 22, 2017",TOR,TBR,0.212,0.343,0.222,0.41,0.677,1.067,0.455,0.657,5.62,3.0,0
1876,"Wednesday, August 23, 2017",TEX,LAA,0.333,0.216,0.386,0.293,0.976,0.644,0.59,0.351,4.5,6.3,1
1877,"Wednesday, August 23, 2017",SEA,ATL,0.366,0.306,0.426,0.381,1.011,0.714,0.585,0.333,6.0,9.0,1
1878,"Wednesday, August 23, 2017",OAK,BAL,0.292,0.302,0.352,0.362,0.789,0.966,0.438,0.605,6.55,5.25,0
1879,"Wednesday, August 23, 2017",MIN,CHW,0.1,0.233,0.182,0.324,0.382,0.79,0.2,0.467,3.24,3.0,0
1880,"Wednesday, August 23, 2017",CHC,CIN,0.278,0.212,0.381,0.235,0.853,0.72,0.472,0.485,3.0,8.0,1
1881,"Wednesday, August 23, 2017",BOS,CLE,0.229,0.1,0.289,0.25,0.718,0.45,0.429,0.2,1.0,6.0,1
1882,"Wednesday, August 23, 2017",NYY,DET,0.359,0.25,0.395,0.289,1.036,0.762,0.641,0.472,2.0,9.0,1
1883,"Wednesday, August 23, 2017",WSN,HOU,0.2,0.303,0.219,0.385,0.485,1.082,0.267,0.697,6.75,1.0,0
1884,"Wednesday, August 23, 2017",COL,KCR,0.273,0.368,0.359,0.4,0.844,0.874,0.485,0.474,6.23,4.0,0
1885,"Wednesday, August 23, 2017",ARI,NYM,0.212,0.267,0.333,0.389,0.667,0.789,0.333,0.4,3.38,2.0,0
1886,"Wednesday, August 23, 2017",MIA,PHI,0.071,0.324,0.133,0.41,0.24,0.998,0.107,0.588,9.0,0.0,0
1887,"Wednesday, August 23, 2017",LAD,PIT,0.222,0.036,0.317,0.036,0.567,0.179,0.25,0.143,1.0,0.0,0
1888,"Wednesday, August 23, 2017",MIL,SFG,0.194,0.29,0.265,0.333,0.62,0.785,0.355,0.452,4.5,2.0,0
1889,"Wednesday, August 23, 2017",SDP,STL,0.182,0.31,0.229,0.488,0.592,0.867,0.364,0.379,5.62,2.0,0
1890,"Wednesday, August 23, 2017",TOR,TBR,0.316,0.297,0.333,0.366,1.149,0.906,0.816,0.541,6.0,7.0,1
1891,"Thursday, August 24, 2017",TEX,LAA,0.161,0.212,0.235,0.257,0.655,0.5,0.419,0.242,0.0,3.0,1
1892,"Thursday, August 24, 2017",MIN,CHW,0.161,0.172,0.278,0.273,0.568,0.583,0.29,0.31,3.38,1.0,0
1893,"Thursday, August 24, 2017",CHC,CIN,0.219,0.226,0.306,0.333,0.681,0.656,0.375,0.323,3.38,2.0,0
1894,"Thursday, August 24, 2017",BOS,CLE,0.265,0.45,0.359,0.511,0.888,1.261,0.529,0.75,13.5,6.0,0
1895,"Thursday, August 24, 2017",NYY,DET,0.25,0.324,0.333,0.455,0.677,1.072,0.344,0.618,6.75,5.0,0
1896,"Thursday, August 24, 2017",WSN,HOU,0.175,0.225,0.209,0.262,0.459,0.637,0.25,0.375,3.27,3.27,1
1897,"Thursday, August 24, 2017",COL,KCR,0.306,0.265,0.342,0.306,0.787,0.747,0.444,0.441,2.0,3.0,1
1898,"Thursday, August 24, 2017",ARI,NYM,0.294,0.161,0.359,0.333,0.653,0.624,0.294,0.29,2.0,3.0,1
1899,"Thursday, August 24, 2017",MIA,PHI,0.343,0.316,0.467,0.381,1.21,0.934,0.743,0.553,8.0,9.0,1
1900,"Thursday, August 24, 2017",LAD,PIT,0.368,0.182,0.478,0.289,1.162,0.502,0.684,0.212,2.0,5.0,1
1901,"Thursday, August 24, 2017",SDP,STL,0.286,0.343,0.381,0.378,0.724,0.893,0.343,0.514,3.0,3.0,1
1902,"Thursday, August 24, 2017",TOR,TBR,0.182,0.179,0.229,0.294,0.41,0.616,0.182,0.321,2.25,0.0,0
1903,"Friday, August 25, 2017",HOU,LAA,0.229,0.188,0.229,0.278,0.571,0.497,0.343,0.219,1.0,2.0,1
1904,"Friday, August 25, 2017",SFG,ARI,0.242,0.233,0.242,0.303,0.576,0.636,0.333,0.333,4.5,2.0,0
1905,"Friday, August 25, 2017",COL,ATL,0.194,0.241,0.194,0.353,0.548,0.87,0.355,0.517,5.62,2.0,0
1906,"Friday, August 25, 2017",BAL,BOS,0.438,0.176,0.442,0.216,1.067,0.51,0.625,0.294,2.0,7.0,1
1907,"Friday, August 25, 2017",DET,CHW,0.212,0.3,0.212,0.364,0.455,0.864,0.242,0.5,3.38,2.0,0
1908,"Friday, August 25, 2017",PIT,CIN,0.306,0.273,0.39,0.405,0.835,0.981,0.444,0.576,7.88,5.0,0
1909,"Friday, August 25, 2017",KCR,CLE,0.235,0.303,0.257,0.361,0.581,0.785,0.324,0.424,4.5,0.0,0
1910,"Friday, August 25, 2017",MIL,LAD,0.037,0.25,0.133,0.333,0.281,0.771,0.148,0.438,3.38,1.0,0
1911,"Friday, August 25, 2017",SDP,MIA,0.257,0.324,0.27,0.378,0.756,0.996,0.486,0.618,6.75,6.0,0
1912,"Friday, August 25, 2017",SEA,NYY,0.195,0.132,0.25,0.298,0.64,0.508,0.39,0.211,0.82,1.64,1
1913,"Friday, August 25, 2017",TEX,OAK,0.273,0.143,0.294,0.2,0.658,0.593,0.364,0.393,3.38,1.0,0
1914,"Friday, August 25, 2017",CHC,PHI,0.25,0.344,0.308,0.417,0.669,1.104,0.361,0.688,7.88,1.0,0
1915,"Friday, August 25, 2017",TBR,STL,0.381,0.172,0.435,0.257,0.982,0.533,0.548,0.276,3.0,7.0,1
1916,"Friday, August 25, 2017",MIN,TOR,0.342,0.27,0.357,0.308,0.831,0.686,0.474,0.378,1.0,6.0,1
1917,"Friday, August 25, 2017",NYM,WSN,0.265,0.206,0.35,0.27,0.674,0.623,0.324,0.353,2.0,4.0,1
1918,"Saturday, August 26, 2017",HOU,LAA,0.222,0.258,0.263,0.303,0.708,0.787,0.444,0.484,7.88,5.0,0
1919,"Saturday, August 26, 2017",SFG,ARI,0.156,0.172,0.182,0.2,0.494,0.648,0.313,0.448,2.25,1.0,0
1920,"Saturday, August 26, 2017",COL,ATL,0.316,0.371,0.395,0.378,1.001,0.921,0.605,0.543,6.0,7.0,1
1921,"Saturday, August 26, 2017",BAL,BOS,0.278,0.133,0.297,0.235,0.797,0.402,0.5,0.167,0.0,7.0,1
1922,"Saturday, August 26, 2017",DET,CHW,0.257,0.206,0.341,0.289,0.827,0.613,0.486,0.324,3.0,6.0,1
1923,"Saturday, August 26, 2017",PIT,CIN,0.143,0.167,0.172,0.167,0.458,0.333,0.286,0.167,0.0,1.0,1
1924,"Saturday, August 26, 2017",KCR,CLE,0.129,0.2,0.206,0.273,0.335,0.773,0.129,0.5,4.5,0.0,0
1925,"Saturday, August 26, 2017",MIL,LAD,0.182,0.156,0.229,0.156,0.532,0.375,0.303,0.219,0.0,3.0,1
1926,"Saturday, August 26, 2017",SDP,MIA,0.154,0.194,0.195,0.302,0.375,0.608,0.179,0.306,1.69,0.82,0
1927,"Saturday, August 26, 2017",SEA,NYY,0.176,0.267,0.263,0.405,0.557,0.772,0.294,0.367,6.75,2.0,0
1928,"Saturday, August 26, 2017",TEX,OAK,0.257,0.355,0.333,0.447,0.648,1.125,0.314,0.677,9.0,3.0,0
1929,"Saturday, August 26, 2017",CHC,PHI,0.341,0.242,0.426,0.242,1.279,0.636,0.854,0.394,2.0,17.0,1
1930,"Saturday, August 26, 2017",TBR,STL,0.188,0.303,0.188,0.378,0.688,0.894,0.5,0.515,6.75,4.0,0
1931,"Saturday, August 26, 2017",MIN,TOR,0.278,0.371,0.308,0.429,0.808,1.0,0.5,0.571,11.25,7.0,0
1932,"Saturday, August 26, 2017",NYM,WSN,0.306,0.361,0.342,0.425,0.87,0.814,0.528,0.389,5.62,4.0,0
1933,"Sunday, August 27, 2017",HOU,LAA,0.265,0.25,0.342,0.368,0.754,0.743,0.412,0.375,5.0,7.0,1
1934,"Sunday, August 27, 2017",SFG,ARI,0.172,0.344,0.226,0.476,0.433,1.195,0.207,0.719,12.38,0.0,0
1935,"Sunday, August 27, 2017",COL,ATL,0.235,0.2,0.333,0.294,0.716,0.494,0.382,0.2,0.0,3.0,1
1936,"Sunday, August 27, 2017",BAL,BOS,0.182,0.242,0.229,0.39,0.471,0.754,0.242,0.364,1.0,2.0,1
1937,"Sunday, August 27, 2017",DET,CHW,0.161,0.303,0.257,0.333,0.58,0.818,0.323,0.485,7.88,1.0,0
1938,"Sunday, August 27, 2017",PIT,CIN,0.258,0.188,0.395,0.325,0.75,0.544,0.355,0.219,1.0,5.0,1
1939,"Sunday, August 27, 2017",KCR,CLE,0.188,0.447,0.188,0.523,0.406,1.286,0.219,0.763,13.5,0.0,0
1940,"Sunday, August 27, 2017",MIL,LAD,0.25,0.133,0.333,0.257,0.74,0.424,0.406,0.167,2.0,3.0,1
1941,"Sunday, August 27, 2017",SDP,MIA,0.226,0.281,0.294,0.324,0.649,0.886,0.355,0.563,6.75,2.0,0
1942,"Sunday, August 27, 2017",SEA,NYY,0.182,0.385,0.206,0.432,0.418,0.893,0.212,0.462,5.62,1.0,0
1943,"Sunday, August 27, 2017",TEX,OAK,0.222,0.333,0.243,0.415,0.604,0.942,0.361,0.528,5.62,2.0,0
1944,"Sunday, August 27, 2017",CHC,PHI,0.212,0.242,0.297,0.265,0.509,0.719,0.212,0.455,5.62,2.0,0
1945,"Sunday, August 27, 2017",TBR,STL,0.222,0.231,0.333,0.25,0.833,0.66,0.5,0.41,1.8,2.7,1
1946,"Sunday, August 27, 2017",MIN,TOR,0.341,0.212,0.386,0.235,1.045,0.569,0.659,0.333,2.0,7.0,1
1947,"Sunday, August 27, 2017",NYM,WSN,0.257,0.389,0.333,0.442,0.848,0.97,0.514,0.528,5.0,6.0,1
1948,"Sunday, August 27, 2017",NYM,WSN,0.289,0.214,0.289,0.303,0.684,0.624,0.395,0.321,5.62,4.0,0
1949,"Monday, August 28, 2017",OAK,LAA,0.133,0.29,0.257,0.313,0.524,0.7,0.267,0.387,2.25,1.0,0
1950,"Monday, August 28, 2017",SEA,BAL,0.25,0.432,0.351,0.475,0.82,1.043,0.469,0.568,7.88,6.0,0
1951,"Monday, August 28, 2017",PIT,CHC,0.194,0.324,0.219,0.385,0.509,0.796,0.29,0.412,3.38,1.0,0
1952,"Monday, August 28, 2017",DET,COL,0.273,0.342,0.333,0.375,0.788,0.822,0.455,0.447,3.0,4.0,1
1953,"Monday, August 28, 2017",TBR,KCR,0.343,0.071,0.415,0.133,1.243,0.276,0.829,0.143,0.0,12.0,1
1954,"Monday, August 28, 2017",CLE,NYY,0.188,0.097,0.278,0.125,0.872,0.351,0.594,0.226,2.0,5.0,1
1955,"Monday, August 28, 2017",ATL,PHI,0.226,0.303,0.25,0.351,0.508,0.897,0.258,0.545,6.75,1.0,0
1956,"Monday, August 28, 2017",SFG,SDP,0.212,0.103,0.333,0.103,0.758,0.207,0.424,0.103,0.0,3.0,1
1957,"Monday, August 28, 2017",BOS,TOR,0.324,0.235,0.39,0.366,0.958,0.778,0.568,0.412,5.0,5.0,1
1958,"Monday, August 28, 2017",MIA,WSN,0.242,0.351,0.324,0.415,0.688,0.955,0.364,0.541,12.38,2.0,0
1959,"Tuesday, August 29, 2017",OAK,LAA,0.212,0.258,0.278,0.351,0.672,0.964,0.394,0.613,7.88,2.0,0
1960,"Tuesday, August 29, 2017",LAD,ARI,0.27,0.303,0.325,0.324,0.839,0.99,0.514,0.667,7.88,6.0,0
1961,"Tuesday, August 29, 2017",SEA,BAL,0.033,0.3,0.121,0.364,0.155,1.097,0.033,0.733,4.5,0.0,0
1962,"Tuesday, August 29, 2017",PIT,CHC,0.188,0.276,0.257,0.353,0.57,0.801,0.313,0.448,4.5,1.0,0
1963,"Tuesday, August 29, 2017",NYM,CIN,0.286,0.385,0.375,0.5,0.718,1.141,0.343,0.641,12.38,4.0,0
1964,"Tuesday, August 29, 2017",DET,COL,0.219,0.29,0.242,0.343,0.649,0.827,0.406,0.484,7.88,3.0,0
1965,"Tuesday, August 29, 2017",TEX,HOU,0.341,0.265,0.413,0.342,1.023,0.636,0.61,0.294,2.0,9.0,1
1966,"Tuesday, August 29, 2017",TBR,KCR,0.156,0.286,0.206,0.324,0.456,0.867,0.25,0.543,6.75,2.0,0
1967,"Tuesday, August 29, 2017",STL,MIL,0.275,0.25,0.408,0.27,0.808,0.604,0.4,0.333,2.0,7.0,1
1968,"Tuesday, August 29, 2017",CHW,MIN,0.286,0.276,0.35,0.371,0.75,0.889,0.4,0.517,6.75,4.0,0
1969,"Tuesday, August 29, 2017",SFG,SDP,0.229,0.303,0.289,0.361,0.661,0.876,0.371,0.515,6.75,2.0,0
1970,"Tuesday, August 29, 2017",BOS,TOR,0.265,0.129,0.286,0.129,0.697,0.29,0.412,0.161,0.0,2.0,1
1971,"Tuesday, August 29, 2017",MIA,WSN,0.235,0.375,0.308,0.474,0.631,1.005,0.324,0.531,9.0,2.0,0
1972,"Wednesday, August 30, 2017",OAK,LAA,0.297,0.324,0.366,0.425,0.879,1.19,0.514,0.765,11.25,8.0,0
1973,"Wednesday, August 30, 2017",LAD,ARI,0.182,0.324,0.325,0.378,0.598,0.996,0.273,0.618,6.75,4.0,0
1974,"Wednesday, August 30, 2017",SEA,BAL,0.278,0.353,0.316,0.395,0.76,1.13,0.444,0.735,9.0,7.0,0
1975,"Wednesday, August 30, 2017",PIT,CHC,0.182,0.444,0.229,0.468,0.532,1.268,0.303,0.8,18.0,3.0,0
1976,"Wednesday, August 30, 2017",NYM,CIN,0.161,0.107,0.212,0.219,0.47,0.397,0.258,0.179,0.0,2.0,1
1977,"Wednesday, August 30, 2017",DET,COL,0.306,0.182,0.39,0.229,0.89,0.532,0.5,0.303,2.0,6.0,1
1978,"Wednesday, August 30, 2017",TEX,HOU,0.297,0.129,0.395,0.125,0.882,0.286,0.486,0.161,1.0,8.0,1
1979,"Wednesday, August 30, 2017",TBR,KCR,0.242,0.161,0.257,0.235,0.772,0.493,0.515,0.258,3.0,5.0,1
1980,"Wednesday, August 30, 2017",STL,MIL,0.156,0.286,0.229,0.286,0.666,0.771,0.438,0.486,3.38,5.0,0
1981,"Wednesday, August 30, 2017",CHW,MIN,0.188,0.4,0.25,0.5,0.531,1.3,0.281,0.8,12.38,1.0,0
1982,"Wednesday, August 30, 2017",CLE,NYY,0.235,0.167,0.316,0.286,0.61,0.486,0.294,0.2,1.0,1.0,1
1983,"Wednesday, August 30, 2017",CLE,NYY,0.325,0.242,0.4,0.306,1.025,0.639,0.625,0.333,4.0,9.0,1
1984,"Wednesday, August 30, 2017",ATL,PHI,0.375,0.212,0.457,0.235,1.032,0.447,0.575,0.212,1.0,9.0,1
1985,"Wednesday, August 30, 2017",ATL,PHI,0.342,0.188,0.405,0.27,0.852,0.614,0.447,0.344,2.0,5.0,1
1986,"Wednesday, August 30, 2017",SFG,SDP,0.194,0.25,0.324,0.314,0.582,0.783,0.258,0.469,4.5,0.0,0
1987,"Wednesday, August 30, 2017",BOS,TOR,0.286,0.188,0.39,0.235,0.962,0.548,0.571,0.313,1.0,7.0,1
1988,"Wednesday, August 30, 2017",MIA,WSN,0.188,0.312,0.212,0.389,0.493,0.951,0.281,0.563,3.38,0.0,0
1989,"Thursday, August 31, 2017",LAD,ARI,0.156,0.312,0.229,0.389,0.447,1.014,0.219,0.625,9.0,1.0,0
1990,"Thursday, August 31, 2017",TOR,BAL,0.297,0.381,0.395,0.395,1.071,0.943,0.676,0.548,8.0,11.0,1
1991,"Thursday, August 31, 2017",ATL,CHC,0.194,0.314,0.286,0.4,0.608,0.886,0.323,0.486,5.62,1.0,0
1992,"Thursday, August 31, 2017",NYM,CIN,0.219,0.273,0.297,0.351,0.579,0.927,0.281,0.576,6.75,2.0,0
1993,"Thursday, August 31, 2017",TEX,HOU,0.133,0.3,0.257,0.364,0.457,0.764,0.2,0.4,5.62,0.0,0
1994,"Thursday, August 31, 2017",PHI,MIA,0.235,0.257,0.297,0.366,0.591,0.68,0.294,0.314,2.0,3.0,1
1995,"Thursday, August 31, 2017",WSN,MIL,0.226,0.382,0.273,0.421,0.628,0.95,0.355,0.529,6.75,3.0,0
1996,"Thursday, August 31, 2017",CHW,MIN,0.316,0.265,0.35,0.375,0.797,0.846,0.447,0.471,5.19,4.0,0
1997,"Thursday, August 31, 2017",BOS,NYY,0.129,0.389,0.341,0.463,0.47,1.075,0.129,0.611,6.75,2.0,0
1998,"Thursday, August 31, 2017",STL,SFG,0.263,0.219,0.333,0.257,0.728,0.632,0.395,0.375,2.0,4.0,1
1999,"Friday, September 1, 2017",TOR,BAL,0.156,0.2,0.208,0.25,0.431,0.472,0.222,0.222,0.75,0.0,0
2000,"Friday, September 1, 2017",TBR,CHW,0.176,0.219,0.2,0.265,0.465,0.546,0.265,0.281,0.0,3.0,1
